일자,시가,고가,저가,종가,전일비,,등락률,거래량,거래대금(백만),개인,외국인,기관
2020/11/20,"66,990","67,160","66,920","67,160",▲,"160","+0.24%","58,097","3,892","-29","0","+17"
2020/11/19,"66,830","67,160","66,830","67,000",▲,"10","+0.01%","59,232","3,971","-18","0","+7"
2020/11/18,"67,290","67,360","66,980","66,990",▼,"-300","-0.45%","99,573","6,689","-18","0","0"
2020/11/17,"67,650","67,650","67,260","67,290",▼,"-410","-0.61%","63,866","4,307","-12","0","+14"
2020/11/16,"67,120","67,890","67,120","67,700", ,"0","0%","41,669","2,821","-4","0","+10"
2020/11/13,"67,490","67,760","67,480","67,700",▲,"380","+0.56%","39,816","2,693","+18","+1","+3"
2020/11/12,"67,120","67,500","67,090","67,320",▼,"-250","-0.37%","70,635","4,747","0","0","+7"
2020/11/11,"67,980","67,980","67,450","67,570",▼,"-420","-0.62%","89,479","6,052","+37","0","-26"
2020/11/10,"67,460","68,000","67,460","67,990",▼,"-2,480","-3.52%","190,414","12,885","+116","0","-93"
2020/11/09,"70,500","70,800","70,400","70,470",▲,"240","+0.34%","65,808","4,640","+20","0","+9"
2020/11/06,"70,780","70,780","70,200","70,230",▲,"680","+0.98%","171,997","12,126","+10","0","-2"
2020/11/05,"69,620","69,670","69,300","69,550",▼,"-80","-0.11%","36,767","2,557","+9","0","-4"
2020/11/04,"69,800","69,870","69,350","69,630",▲,"390","+0.56%","69,207","4,818","-12","0","+26"
2020/11/03,"69,210","69,380","69,210","69,240",▲,"290","+0.42%","37,883","2,625","+12","0","+6"
2020/11/02,"68,470","69,000","68,470","68,950",▲,"530","+0.77%","37,511","2,581","+3","-2","+10"
2020/10/30,"68,650","68,650","68,150","68,420",▼,"-390","-0.57%","176,112","12,006","+17","0","+11"
2020/10/29,"69,020","69,020","68,710","68,810",▼,"-800","-1.15%","121,515","8,360","+34","0","-14"
2020/10/28,"69,400","69,640","69,320","69,610",▲,"220","+0.32%","57,129","3,967","-11","0","+20"
2020/10/27,"69,230","69,580","69,230","69,390",▲,"290","+0.42%","36,454","2,531","-9","0","+15"
2020/10/26,"69,500","69,500","69,070","69,100",▼,"-600","-0.86%","65,331","4,521","+25","0","-13"
2020/10/23,"69,950","69,950","69,690","69,700",▼,"-380","-0.54%","97,574","6,807","+44","0","-19"
2020/10/22,"70,230","70,300","69,980","70,080",▲,"40","+0.06%","33,352","2,340","+2","0","+5"
2020/10/21,"70,030","70,300","70,000","70,040",▲,"70","+0.10%","92,127","6,461","+4","0","+8"
2020/10/20,"70,220","70,220","69,870","69,970",▼,"-600","-0.85%","75,373","5,277","+29","0","+4"
2020/10/19,"70,440","70,570","70,000","70,570",▼,"-10","-0.01%","53,589","3,763","+13","0","+10"
2020/10/16,"70,250","70,600","70,250","70,580",▲,"450","+0.64%","31,411","2,216","+8","0","+4"
2020/10/15,"70,440","70,440","70,100","70,130",▼,"-170","-0.24%","46,073","3,234","+15","0","-1"
2020/10/14,"70,590","70,590","69,890","70,300",▼,"-760","-1.07%","87,602","6,135","+67","0","-27"
2020/10/13,"71,400","71,400","70,900","71,060",▼,"-330","-0.46%","47,606","3,384","+24","0","0"
2020/10/12,"71,420","71,470","71,250","71,390",▲,"1,040","+1.48%","58,421","4,170","+1","0","+22"
2020/10/08,"70,580","70,580","70,330","70,350",▼,"-230","-0.33%","63,576","4,477","+40","0","+1"
2020/10/07,"70,880","70,880","70,480","70,580",▼,"-980","-1.37%","74,148","5,234","+46","0","-21"
2020/10/06,"71,110","71,560","71,110","71,560",▲,"510","+0.72%","53,713","3,841","-1","0","+14"
2020/10/05,"71,700","71,700","71,000","71,050",▲,"270","+0.38%","81,924","5,844","+32","0","+11"
2020/09/29,"70,810","71,180","70,700","70,780",▲,"430","+0.61%","85,570","6,078","+40","0","-16"
2020/09/28,"71,000","71,000","70,130","70,350",▼,"-190","-0.27%","82,650","5,811","+30","0","-41"
2020/09/25,"70,200","70,550","70,200","70,540",▲,"740","+1.06%","76,431","5,379","+17","0","-23"
2020/09/24,"69,400","70,120","69,400","69,800",▼,"-500","-0.71%","197,661","13,795","-89","0","+78"
2020/09/23,"71,580","71,580","70,300","70,300",▼,"-1,340","-1.87%","133,868","9,498","-2","0","+11"
2020/09/22,"72,020","72,020","71,530","71,640",▼,"-1,120","-1.54%","121,937","8,745","+9","+1","-11"
2020/09/21,"73,020","73,170","72,760","72,760",▼,"-340","-0.47%","72,034","5,256","-9","0","+9"
2020/09/18,"73,520","73,520","73,020","73,100",▼,"-510","-0.69%","82,662","6,055","+45","+1","-24"
2020/09/17,"74,250","74,250","73,540","73,610",▼,"-600","-0.81%","80,034","5,909","+47","0","-36"
2020/09/16,"74,500","74,500","74,160","74,210",▼,"-420","-0.56%","46,913","3,486","+27","0","-5"
2020/09/15,"74,400","74,670","74,280","74,630",▲,"480","+0.65%","72,076","5,370","-18","0","+44"
2020/09/14,"74,230","74,330","74,100","74,150",▼,"-70","-0.09%","39,593","2,938","+2","0","+4"
2020/09/11,"74,250","74,560","74,100","74,220",▲,"30","+0.04%","39,586","2,943","+7","0","-6"
2020/09/10,"74,280","74,350","74,150","74,190",▲,"450","+0.61%","56,604","4,202","-4","0","+34"
2020/09/09,"74,030","74,100","73,740","73,740",▼,"-200","-0.27%","72,219","5,335","+14","+1","+6"
2020/09/08,"74,020","74,020","73,750","73,940",▼,"-80","-0.11%","58,353","4,308","+7","0","-1"
2020/09/07,"74,370","74,450","73,900","74,020",▼,"-150","-0.20%","86,682","6,425","+54","0","-31"
2020/09/04,"74,000","74,490","73,860","74,170",▲,"120","+0.16%","69,501","5,157","+21","+1","-4"
2020/09/03,"74,450","74,880","74,020","74,050",▼,"-880","-1.17%","71,809","5,335","+23","0","-3"
2020/09/02,"75,610","75,610","74,920","74,930",▼,"-690","-0.91%","56,857","4,268","+9","0","+3"
2020/09/01,"75,250","75,750","74,950","75,620",▲,"620","+0.83%","79,355","5,986","-24","0","+29"
2020/08/31,"75,180","75,180","74,830","75,000",▲,"1,000","+1.35%","91,673","6,871","-27","0","+48"
2020/08/28,"73,680","74,080","73,260","74,000",▲,"30","+0.04%","104,181","7,677","-9","0","+40"
2020/08/27,"74,800","74,800","73,950","73,970",▲,"630","+0.86%","99,510","7,383","-5","0","+37"
2020/08/26,"73,770","73,770","73,240","73,340",▼,"-430","-0.58%","107,266","7,886","+14","0","+6"
2020/08/25,"73,800","73,960","73,600","73,770",▼,"-260","-0.35%","105,549","7,784","+8","0","+16"
2020/08/24,"74,480","74,590","73,950","74,030",▼,"-450","-0.60%","85,538","6,336","-22","+1","+22"
2020/08/21,"74,890","74,900","74,480","74,480",▼,"-210","-0.28%","86,260","6,437","+42","+1","+5"
2020/08/20,"74,140","74,860","73,790","74,690",▼,"-1,410","-1.85%","179,596","13,355","+52","0","+36"
2020/08/19,"76,850","76,980","75,910","76,100",▼,"-400","-0.52%","124,557","9,519","+60","0","+5"
2020/08/18,"76,280","76,500","75,980","76,500",▲,"1,560","+2.08%","101,287","7,726","+19","0","+12"
2020/08/14,"75,030","75,440","74,900","74,940",▲,"740","+1.00%","128,316","9,645","+63","0","+10"
2020/08/13,"73,100","74,850","73,100","74,200",▲,"1,670","+2.30%","204,651","15,183","+105","-1","-5"
2020/08/12,"73,080","73,780","69,500","72,530",▼,"-4,640","-6.01%","554,933","40,316","-91","+1","+93"
2020/08/11,"78,390","78,410","77,100","77,170",▼,"-1,220","-1.56%","236,745","18,355","+87","0","+3"
2020/08/10,"78,460","78,920","78,200","78,390",▼,"-1,040","-1.31%","228,063","17,918","+130","0","+11"
2020/08/07,"79,600","79,990","79,150","79,430",▲,"60","+0.08%","228,167","18,167","+145","0","+12"
2020/08/06,"79,700","79,750","79,320","79,370",▲,"370","+0.47%","186,274","14,787","+109","0","0"
2020/08/05,"80,100","80,300","78,850","79,000",▲,"1,020","+1.31%","287,104","22,587","+141","0","+13"
2020/08/04,"79,050","79,050","77,320","77,980",▼,"-990","-1.25%","277,046","21,624","+198","0","+25"
2020/08/03,"79,550","79,550","78,900","78,970",▲,"900","+1.15%","191,950","15,179","+106","0","+6"
2020/07/31,"78,490","78,890","75,960","78,070",▼,"-480","-0.61%","216,651","16,842","+88","0","+10"
2020/07/30,"79,870","79,870","78,500","78,550",▲,"320","+0.41%","284,497","22,389","+86","0","+48"
2020/07/29,"81,770","82,550","76,960","78,230",▼,"-1,870","-2.33%","432,437","34,392","+155","-1","-25"
2020/07/28,"80,000","82,970","79,870","80,100",▲,"2,640","+3.41%","501,104","40,496","+132","0","-33"
2020/07/27,"74,600","78,790","74,600","77,460",▲,"3,520","+4.76%","454,943","35,025","+208","0","-85"
2020/07/24,"73,240","73,940","73,090","73,940",▲,"1,410","+1.94%","236,294","17,352","+176","0","-69"
2020/07/23,"72,330","72,570","72,190","72,530",▲,"830","+1.16%","179,930","13,025","+136","0","-26"
2020/07/22,"71,200","71,790","71,000","71,700",▲,"1,430","+2.04%","136,083","9,718","+51","0","+5"
2020/07/21,"70,450","70,450","70,180","70,270",▲,"20","+0.03%","97,525","6,852","+71","0","+5"
2020/07/20,"70,200","70,290","70,180","70,250",▲,"230","+0.33%","109,020","7,657","+80","0","+4"
2020/07/17,"70,260","70,260","69,840","70,020",▼,"-280","-0.40%","126,026","8,819","+106","0","-15"
2020/07/16,"70,040","70,450","70,040","70,300",▲,"300","+0.43%","69,411","4,878","+39","+1","-4"
2020/07/15,"70,130","70,200","69,980","70,000", ,"0","0%","120,807","8,464","+89","0","-8"
2020/07/14,"69,950","70,060","69,880","70,000",▲,"100","+0.14%","98,081","6,864","+55","0","-14"
2020/07/13,"69,710","69,900","69,680","69,900",▲,"190","+0.27%","89,292","6,232","+43","+1","-20"
2020/07/10,"69,710","69,890","69,630","69,710", ,"0","0%","126,398","8,824","+56","0","-13"
2020/07/09,"69,300","69,790","69,300","69,710",▲,"540","+0.78%","116,618","8,124","+35","0","+12"
2020/07/08,"69,200","69,290","69,110","69,170",▲,"400","+0.58%","87,656","6,066","+42","0","+4"
2020/07/07,"68,700","68,800","68,530","68,770",▲,"240","+0.35%","64,890","4,457","+31","0","+8"
2020/07/06,"68,700","68,720","68,450","68,530",▼,"-170","-0.25%","96,130","6,591","+72","0","+1"
2020/07/03,"68,580","68,880","68,580","68,700",▲,"180","+0.26%","59,648","4,100","+36","0","+8"
2020/07/02,"68,840","68,840","68,480","68,520",▼,"-650","-0.94%","100,805","6,912","+77","0","-27"
2020/07/01,"68,800","69,190","68,800","69,170",▲,"530","+0.77%","84,231","5,815","-22","0","+48"
2020/06/30,"68,500","68,640","68,290","68,640",▲,"140","+0.20%","52,687","3,604","+27","0","+6"
2020/06/29,"68,680","68,750","68,420","68,500",▲,"390","+0.57%","59,755","4,098","+11","0","+13"
2020/06/26,"68,520","68,520","68,060","68,110",▼,"-390","-0.57%","54,087","3,689","+42","0","+1"
2020/06/25,"68,450","68,670","68,390","68,500",▲,"100","+0.15%","55,252","3,787","+22","0","-3"
2020/06/24,"68,700","68,750","68,320","68,400",▲,"170","+0.25%","71,659","4,913","+12","0","+18"
2020/06/23,"68,500","68,610","68,200","68,230",▼,"-60","-0.09%","61,843","4,228","+7","0","+15"
2020/06/22,"68,090","68,480","68,090","68,290",▲,"910","+1.35%","99,926","6,824","-47","0","+61"
2020/06/19,"67,300","67,440","67,300","67,380",▲,"80","+0.12%","36,080","2,430","+1","0","+16"
2020/06/18,"67,620","67,850","67,300","67,300",▼,"-280","-0.41%","55,896","3,782","+27","0","+9"
2020/06/17,"67,580","67,580","67,340","67,580",▲,"410","+0.61%","60,865","4,108","+7","0","+24"
2020/06/16,"67,420","67,430","67,000","67,170",▼,"-80","-0.12%","40,042","2,694","+6","0","0"
2020/06/15,"67,400","67,580","67,250","67,250",▲,"120","+0.18%","34,910","2,355","-2","0","+3"
2020/06/12,"67,550","67,550","67,090","67,130",▲,"440","+0.66%","39,125","2,630","+15","0","+1"
2020/06/11,"66,700","66,990","66,430","66,690",▲,"440","+0.66%","41,634","2,776","+21","0","-1"
2020/06/10,"66,490","66,720","66,200","66,250",▲,"420","+0.64%","51,805","3,443","+33","0","-3"
2020/06/09,"66,000","66,340","65,750","65,830",▼,"-150","-0.23%","109,680","7,232","+51","0","+6"
2020/06/08,"65,450","66,060","65,300","65,980",▼,"-860","-1.29%","128,311","8,433","+38","+2","-13"
2020/06/05,"67,590","67,590","66,800","66,840",▼,"-160","-0.24%","89,048","5,978","+60","0","-11"
2020/06/04,"67,090","67,160","66,790","67,000",▼,"-780","-1.15%","150,347","10,068","+92","0","-13"
2020/06/03,"68,710","68,710","67,720","67,780",▼,"-980","-1.43%","158,345","10,745","+118","0","-21"
2020/06/02,"68,990","68,990","68,700","68,760",▼,"-230","-0.33%","68,526","4,715","+45","0","+13"
2020/06/01,"69,450","69,450","68,970","68,990",▲,"200","+0.29%","76,670","5,301","+39","0","+12"
2020/05/29,"69,260","69,260","68,770","68,790",▼,"-10","-0.01%","48,676","3,357","+36","0","+3"
2020/05/28,"68,310","68,800","68,310","68,800",▲,"630","+0.92%","65,638","4,501","+7","0","+23"
2020/05/27,"68,560","68,560","68,150","68,170",▼,"-1,140","-1.64%","178,213","12,190","+145","0","-79"
2020/05/26,"69,420","69,680","69,270","69,310",▼,"-90","-0.13%","109,641","7,607","+80","0","+10"
2020/05/25,"69,210","69,690","69,210","69,400",▲,"210","+0.30%","51,124","3,551","+27","0","+5"
2020/05/22,"69,000","69,280","68,710","69,190",▼,"-10","-0.01%","69,057","4,769","+30","0","+6"
2020/05/21,"69,350","69,470","69,160","69,200",▼,"-140","-0.20%","87,819","6,086","+47","0","-7"
2020/05/20,"68,870","69,470","68,870","69,340",▲,"690","+1.01%","44,973","3,116","+14","0","+5"
2020/05/19,"68,950","68,950","68,240","68,650",▼,"-1,190","-1.70%","160,040","10,973","+119","0","-79"
2020/05/18,"69,200","70,000","69,200","69,840",▲,"1,190","+1.73%","100,801","7,035","-3","0","-5"
2020/05/15,"68,400","68,670","68,260","68,650",▲,"870","+1.28%","111,572","7,636","-34","0","+65"
2020/05/14,"67,900","67,900","67,730","67,780",▲,"400","+0.59%","44,279","3,003","+18","0","+4"
2020/05/13,"67,730","67,730","67,350","67,380",▲,"100","+0.15%","36,145","2,439","+13","0","+7"
2020/05/12,"67,200","67,390","67,010","67,280",▲,"80","+0.12%","47,438","3,190","+18","0","+4"
2020/05/11,"67,300","67,300","67,000","67,200",▼,"-220","-0.33%","51,819","3,476","+34","0","-21"
2020/05/08,"67,500","67,610","67,170","67,420",▲,"630","+0.94%","51,524","3,473","+20","0","+13"
2020/05/07,"67,140","67,140","66,750","66,790",▼,"-510","-0.76%","115,088","7,707","+89","0","-69"
2020/05/06,"67,450","67,620","67,290","67,300",▼,"-190","-0.28%","65,852","4,438","+50","0","-17"
2020/05/04,"67,380","67,500","67,110","67,490",▲,"40","+0.06%","57,943","3,903","+30","0","-10"
2020/04/29,"67,150","67,650","67,150","67,450",▲,"330","+0.49%","59,917","4,042","+39","0","-2"
2020/04/28,"68,150","68,150","67,040","67,120",▼,"-1,410","-2.06%","129,923","8,762","+89","0","-27"
2020/04/27,"68,860","68,890","68,380","68,530",▼,"-330","-0.48%","96,191","6,603","+61","0","-22"
2020/04/24,"68,700","68,880","68,500","68,860",▲,"780","+1.15%","101,230","6,962","+45","+1","-14"
2020/04/23,"67,960","68,230","67,960","68,080",▲,"990","+1.48%","74,448","5,069","+22","0","+16"
2020/04/22,"67,180","67,480","67,090","67,090",▼,"-120","-0.18%","61,911","4,166","+32","0","+3"
2020/04/21,"66,500","67,550","66,500","67,210",▲,"1,130","+1.71%","82,784","5,561","+26","0","-2"
2020/04/20,"65,560","66,300","65,550","66,080",▼,"-420","-0.63%","86,357","5,695","+31","0","-11"
2020/04/17,"68,210","68,210","66,370","66,500",▼,"-1,720","-2.52%","151,692","10,194","+83","0","-56"
2020/04/16,"67,740","68,300","67,740","68,220",▲,"480","+0.71%","120,251","8,187","+52","0","-5"
2020/04/14,"66,920","68,240","66,920","67,740",▲,"1,590","+2.40%","143,645","9,739","+38","0","+3"
2020/04/13,"65,990","66,190","65,800","66,150",▲,"810","+1.24%","150,036","9,900","+33","0","+9"
2020/04/10,"65,800","65,800","65,160","65,340",▲,"890","+1.38%","114,886","7,510","+28","0","-18"
2020/04/09,"64,010","64,500","64,010","64,450", ,"0","0%","56,349","3,621","0","0","+2"
2020/04/08,"64,500","64,500","64,200","64,450",▼,"-400","-0.62%","53,853","3,466","+3","0","-1"
2020/04/07,"65,000","65,800","64,750","64,850",▲,"1,070","+1.68%","132,163","8,576","-6","0","-27"
2020/04/06,"63,910","64,300","63,670","63,780",▲,"280","+0.44%","65,810","4,212","-11","0","+4"
2020/04/03,"63,500","63,980","63,400","63,500",▲,"840","+1.34%","86,820","5,532","-25","0","+39"
2020/04/02,"63,500","63,980","62,560","62,660",▼,"-630","-1.00%","171,437","10,791","+51","0","-103"
2020/04/01,"62,880","63,400","62,100","63,290",▼,"-550","-0.86%","77,785","4,866","+39","0","-24"
2020/03/31,"64,190","64,190","63,790","63,840",▼,"-350","-0.55%","53,862","3,440","+33","0","-4"
2020/03/30,"64,100","64,350","64,000","64,190",▲,"350","+0.55%","75,352","4,836","+26","0","+5"
2020/03/27,"63,930","64,000","63,500","63,840",▲,"70","+0.11%","80,852","5,163","+26","0","+7"
2020/03/26,"64,330","64,500","63,640","63,770",▼,"-570","-0.89%","77,876","4,972","+41","0","-21"
2020/03/25,"65,300","65,450","64,040","64,340",▲,"910","+1.43%","174,107","11,278","-8","0","+17"
2020/03/24,"63,990","63,990","63,240","63,430",▲,"2,470","+4.05%","141,917","9,036","+19","-1","-9"
2020/03/23,"60,100","61,380","60,100","60,960",▲,"880","+1.46%","101,849","6,229","+1","0","-15"
2020/03/20,"59,420","60,110","59,420","60,080",▼,"-640","-1.05%","131,766","7,889","+77","0","-58"
2020/03/19,"60,420","61,150","59,980","60,720",▲,"240","+0.40%","132,681","8,017","-52","0","+12"
2020/03/18,"61,000","61,110","60,380","60,480",▲,"870","+1.46%","87,294","5,309","+9","-1","-14"
2020/03/17,"59,900","60,210","59,350","59,610",▼,"-1,140","-1.88%","144,644","8,647","-17","0","-5"
2020/03/16,"62,080","62,080","59,880","60,750",▼,"-1,490","-2.39%","144,221","8,744","+29","0","-33"
2020/03/13,"61,350","62,600","60,930","62,240",▼,"-1,170","-1.85%","185,506","11,436","-27","0","+23"
2020/03/12,"63,790","63,790","63,010","63,410",▼,"-400","-0.63%","101,497","6,419","-19","0","+10"
2020/03/11,"63,260","64,200","63,030","63,810",▲,"310","+0.49%","72,579","4,614","+5","0","-5"
2020/03/10,"65,150","65,150","63,460","63,500",▼,"-980","-1.52%","78,441","5,027","+10","0","-11"
2020/03/09,"65,010","65,520","63,960","64,480",▲,"470","+0.73%","146,448","9,511","+8","-1","-11"
2020/03/06,"63,520","64,100","63,510","64,010",▲,"1,640","+2.63%","101,956","6,504","-23","0","+11"
2020/03/05,"62,570","62,660","62,280","62,370",▼,"-20","-0.03%","59,188","3,700","+31","0","-28"
2020/03/04,"63,010","63,300","62,390","62,390",▲,"1,000","+1.63%","68,053","4,266","+4","0","-13"
2020/03/03,"61,400","61,500","60,880","61,390",▼,"-130","-0.21%","56,556","3,460","+17","0","-17"
2020/03/02,"60,990","62,100","60,900","61,520",▼,"-1,780","-2.81%","133,905","8,223","+29","0","-31"
2020/02/28,"64,000","64,000","63,230","63,300",▼,"-700","-1.09%","97,911","6,242","+20","-1","-23"
2020/02/27,"63,700","64,070","63,480","64,000",▲,"300","+0.47%","88,674","5,658","-43","0","+18"
2020/02/26,"63,570","63,990","63,390","63,700",▲,"150","+0.24%","96,568","6,155","-6","0","-8"
2020/02/25,"65,010","65,010","62,810","63,550",▼,"-1,250","-1.93%","159,550","10,181","-75","+2","+26"
2020/02/24,"64,700","65,280","64,450","64,800",▲,"1,940","+3.09%","167,061","10,808","-5","0","-10"
2020/02/21,"62,240","62,970","62,180","62,860",▲,"1,360","+2.21%","124,955","7,806","-15","+3","-23"
2020/02/20,"61,020","61,680","61,020","61,500",▲,"590","+0.97%","97,019","5,960","-35","0","+10"
2020/02/19,"60,700","61,120","60,700","60,910",▲,"560","+0.93%","119,532","7,280","-71","+3","+40"
2020/02/18,"60,020","60,370","60,020","60,350",▲,"450","+0.75%","91,036","5,486","-56","-4","+9"
2020/02/17,"59,840","59,940","59,800","59,900",▲,"270","+0.45%","51,736","3,098","-28","0","+7"
2020/02/14,"59,800","59,900","59,530","59,630",▼,"-50","-0.08%","28,347","1,693","-9","0","+2"
2020/02/13,"59,290","59,700","59,290","59,680",▲,"450","+0.76%","30,147","1,792","-6","0","0"
2020/02/12,"59,540","59,560","59,210","59,230",▼,"-340","-0.57%","27,657","1,642","+7","0","-11"
2020/02/11,"59,970","59,970","59,550","59,570",▼,"-110","-0.18%","30,398","1,814","+11","0","-5"
2020/02/10,"60,000","60,150","59,670","59,680",▼,"-50","-0.08%","78,278","4,686","-14","0","+15"
2020/02/07,"59,230","59,940","59,230","59,730",▲,"530","+0.90%","29,144","1,743","-7","0","+10"
