일자,시가,고가,저가,종가,전일비,,등락률,거래량,거래대금(백만),개인,외국인,기관
2020/02/06,"59,510","59,510","58,940","59,200",▼,"-310","-0.52%","40,139","2,374","+11","0","-1"
2020/02/05,"59,510","59,690","58,970","59,510",▼,"-310","-0.52%","48,438","2,873","-5","0","-1"
2020/02/04,"60,080","60,290","59,640","59,820",▼,"-380","-0.63%","66,300","3,968","-22","0","+7"
2020/02/03,"60,600","60,900","59,990","60,200",▲,"290","+0.48%","118,202","7,137","-60","0","+21"
2020/01/31,"59,900","59,940","59,650","59,910",▲,"80","+0.13%","77,156","4,616","-23","0","+27"
2020/01/30,"59,540","59,920","59,540","59,830",▲,"610","+1.03%","82,025","4,907","-41","0","+21"
2020/01/29,"59,400","59,400","59,000","59,220",▼,"-480","-0.80%","40,741","2,410","+2","0","+5"
2020/01/28,"59,530","59,900","59,500","59,700",▲,"1,120","+1.91%","122,917","7,331","-41","0","+30"
2020/01/23,"58,210","58,630","58,210","58,580",▲,"440","+0.76%","23,257","1,361","-1","0","0"
2020/01/22,"58,620","58,620","58,090","58,140",▼,"-480","-0.82%","31,550","1,837","+15","0","-2"
2020/01/21,"58,290","58,700","58,140","58,620",▲,"470","+0.81%","57,012","3,337","-29","0","+26"
2020/01/20,"58,300","58,300","57,990","58,150",▲,"150","+0.26%","38,794","2,252","-3","0","+10"
2020/01/17,"58,100","58,100","57,800","58,000",▲,"60","+0.10%","27,734","1,607","+8","0","+6"
2020/01/16,"57,830","58,260","57,830","57,940",▲,"140","+0.24%","47,166","2,735","+6","0","+19"
2020/01/15,"57,700","57,990","57,660","57,800",▲,"470","+0.82%","19,636","1,136","-4","0","+4"
2020/01/14,"57,920","57,920","57,050","57,330",▼,"-610","-1.05%","47,558","2,722","+5","0","-2"
2020/01/13,"58,050","58,380","57,900","57,940",▲,"10","+0.02%","39,443","2,290","+13","0","-1"
2020/01/10,"57,950","58,120","57,870","57,930",▼,"-190","-0.33%","43,182","2,503","+2","+1","-2"
2020/01/09,"58,470","58,470","58,000","58,120",▼,"-1,890","-3.15%","104,288","6,073","-4","+2","-5"
2020/01/08,"59,600","60,880","59,600","60,010",▲,"1,260","+2.14%","264,938","15,942","-135","0","+53"
2020/01/07,"59,100","59,100","58,440","58,750",▼,"-670","-1.13%","96,203","5,640","+6","0","-2"
2020/01/06,"58,600","59,430","58,600","59,420",▲,"1,570","+2.71%","177,827","10,511","-119","0","+88"
2020/01/03,"57,110","57,990","57,110","57,850",▲,"990","+1.74%","63,246","3,639","-20","0","+22"
2020/01/02,"56,720","56,860","56,620","56,860",▲,"320","+0.57%","40,028","2,273","+22","0","-2"
2019/12/30,"56,560","56,710","56,480","56,540",▲,"10","+0.02%","32,942","1,864","+16","0","0"
2019/12/27,"56,500","56,630","56,500","56,530",▲,"180","+0.32%","23,260","1,316","+1","0","+2"
2019/12/26,"56,540","56,540","56,100","56,350",▲,"350","+0.63%","30,077","1,693","+6","0","+1"
2019/12/24,"55,720","56,000","55,700","56,000",▲,"390","+0.70%","13,830","773","+2","0","+2"
2019/12/23,"55,440","55,670","55,400","55,610",▲,"40","+0.07%","42,755","2,377","+15","0","-2"
2019/12/20,"55,630","55,670","55,460","55,570",▼,"-40","-0.07%","19,526","1,086","+8","0","-4"
2019/12/19,"55,680","55,720","55,550","55,610",▼,"-70","-0.13%","20,176","1,122","+15","0","-12"
2019/12/18,"55,590","55,710","55,510","55,680",▲,"90","+0.16%","26,710","1,485","+5","0","-8"
2019/12/17,"55,670","55,680","55,530","55,590",▼,"-250","-0.45%","25,966","1,444","+17","0","+2"
2019/12/16,"55,610","55,890","55,610","55,840",▲,"330","+0.59%","11,252","628","+6","0","+1"
2019/12/13,"55,900","55,900","55,390","55,510",▼,"-890","-1.58%","75,166","4,174","+56","0","-13"
2019/12/12,"56,510","56,680","56,390","56,400",▲,"10","+0.02%","26,205","1,482","+8","0","+2"
2019/12/11,"56,270","56,420","56,230","56,390",▲,"130","+0.23%","26,553","1,497","+14","0","+1"
2019/12/10,"56,020","56,350","56,020","56,260",▲,"240","+0.43%","21,618","1,215","+14","0","-3"
2019/12/09,"56,000","56,090","55,930","56,020",▼,"-440","-0.78%","39,515","2,213","+25","0","-1"
2019/12/06,"56,600","56,610","56,390","56,460",▼,"-120","-0.21%","27,059","1,528","-8","0","+6"
2019/12/05,"56,840","56,850","56,410","56,580",▼,"-420","-0.74%","33,726","1,909","+6","0","+8"
2019/12/04,"56,260","57,040","56,260","57,000",▲,"1,140","+2.04%","68,910","3,911","-40","0","+32"
2019/12/03,"55,990","55,990","55,750","55,860",▲,"280","+0.50%","18,844","1,053","-6","0","+7"
2019/12/02,"55,700","55,700","55,390","55,580",▲,"50","+0.09%","18,394","1,021","+1","0","+5"
2019/11/29,"55,400","55,540","55,300","55,530",▲,"130","+0.23%","12,078","669","+2","0","+2"
2019/11/28,"55,290","55,400","55,280","55,400",▲,"110","+0.20%","22,635","1,253","+9","0","+6"
2019/11/27,"55,140","55,320","55,140","55,290",▲,"150","+0.27%","32,599","1,802","-7","0","+11"
2019/11/26,"55,060","55,190","54,870","55,140",▼,"-160","-0.29%","18,266","1,005","-2","0","+1"
2019/11/25,"55,450","55,480","55,270","55,300",▼,"-350","-0.63%","24,462","1,355","0","0","+5"
2019/11/22,"55,800","55,800","55,540","55,650",▼,"-230","-0.41%","20,902","1,162","+9","0","+1"
2019/11/21,"55,570","55,940","55,570","55,880",▲,"330","+0.59%","29,025","1,620","+10","0","+2"
2019/11/20,"55,500","55,580","55,470","55,550",▲,"160","+0.29%","22,604","1,255","-2","0","+8"
2019/11/19,"55,260","55,500","55,260","55,390",▲,"430","+0.78%","34,698","1,922","-1","0","+11"
2019/11/18,"55,290","55,290","54,890","54,960",▼,"-90","-0.16%","18,750","1,033","-4","0","+6"
2019/11/15,"55,400","55,450","55,020","55,050",▼,"-280","-0.51%","14,154","781","+3","0","+2"
2019/11/14,"55,200","55,340","55,100","55,330",▲,"320","+0.58%","10,026","554","-2","0","0"
2019/11/13,"54,750","55,010","54,700","55,010",▲,"640","+1.18%","30,300","1,662","-17","0","+7"
2019/11/12,"54,750","54,750","54,370","54,370",▼,"-460","-0.84%","38,653","2,110","+11","0","+5"
2019/11/11,"54,770","54,830","54,510","54,830",▲,"20","+0.04%","35,250","1,927","-14","0","+12"
2019/11/08,"54,950","54,950","54,590","54,810",▼,"-900","-1.62%","59,309","3,244","+4","0","+2"
2019/11/07,"55,800","55,970","55,680","55,710",▲,"310","+0.56%","26,109","1,456","-3","0","+1"
2019/11/06,"55,760","55,760","55,350","55,400",▼,"-850","-1.51%","84,532","4,689","+4","0","+3"
2019/11/05,"56,500","56,500","56,250","56,250",▼,"-330","-0.58%","35,291","1,988","+11","0","0"
2019/11/04,"56,760","56,760","56,550","56,580",▼,"-180","-0.32%","43,918","2,488","+21","0","+14"
2019/11/01,"56,960","57,000","56,690","56,760",▲,"510","+0.91%","25,635","1,459","-5","0","+9"
2019/10/31,"56,100","56,270","56,030","56,250",▲,"150","+0.27%","31,400","1,761","+16","0","+1"
2019/10/30,"55,990","56,160","55,930","56,100",▲,"100","+0.18%","25,699","1,441","-1","0","0"
2019/10/29,"56,500","56,500","56,000","56,000",▼,"-810","-1.43%","60,945","3,422","+31","0","+2"
2019/10/28,"56,890","56,890","56,690","56,810",▼,"-90","-0.16%","28,558","1,621","+8","0","+3"
2019/10/25,"56,740","57,000","56,740","56,900",▲,"550","+0.98%","36,059","2,050","+9","0","+10"
2019/10/24,"56,270","56,450","56,220","56,350",▲,"100","+0.18%","33,115","1,865","+5","0","+9"
2019/10/23,"56,200","56,420","56,200","56,250",▲,"190","+0.34%","27,930","1,574","+1","0","+3"
2019/10/22,"56,270","56,270","55,990","56,060",▼,"-430","-0.76%","58,097","3,257","+17","0","+1"
2019/10/21,"56,770","56,840","56,390","56,490",▼,"-280","-0.49%","72,277","4,086","+42","0","+1"
2019/10/18,"57,000","57,000","56,730","56,770",▼,"-250","-0.44%","30,495","1,733","+10","0","+2"
2019/10/17,"57,100","57,140","56,940","57,020",▲,"250","+0.44%","28,878","1,646","0","0","+14"
2019/10/16,"56,700","56,940","56,690","56,770",▼,"-230","-0.40%","40,063","2,276","+25","0","+3"
2019/10/15,"57,130","57,150","56,960","57,000",▲,"120","+0.21%","30,226","1,725","+9","0","+5"
2019/10/14,"57,050","57,050","56,710","56,880",▼,"-550","-0.96%","78,029","4,433","+32","0","+3"
2019/10/11,"57,680","57,680","57,350","57,430",▼,"-660","-1.14%","52,177","2,997","+43","0","+3"
2019/10/10,"58,390","58,600","58,010","58,090",▲,"600","+1.04%","56,279","3,285","+9","0","+25"
2019/10/08,"58,000","58,000","57,430","57,490",▼,"-690","-1.19%","58,626","3,376","+51","0","+4"
2019/10/07,"58,240","58,380","58,090","58,180",▼,"-170","-0.29%","19,430","1,131","+4","0","+3"
2019/10/04,"58,350","58,450","58,200","58,350",▲,"870","+1.51%","59,467","3,469","+22","0","+6"
2019/10/02,"57,350","57,700","57,350","57,480",▲,"770","+1.36%","32,645","1,879","+22","0","-4"
2019/10/01,"57,400","57,400","56,630","56,710",▼,"-960","-1.66%","91,659","5,217","+40","0","-10"
2019/09/30,"58,190","58,190","57,630","57,670",▼,"-660","-1.13%","47,015","2,723","+27","0","0"
2019/09/27,"58,400","58,590","58,300","58,330",▼,"-50","-0.09%","30,222","1,766","+24","0","+2"
2019/09/26,"58,400","58,480","58,240","58,380",▼,"-720","-1.22%","44,296","2,586","+24","0","+8"
2019/09/25,"58,950","59,300","58,950","59,100",▲,"570","+0.97%","34,501","2,041","0","0","+7"
2019/09/24,"58,450","58,620","58,420","58,530",▲,"250","+0.43%","38,041","2,227","+17","0","+2"
2019/09/23,"58,500","58,500","58,100","58,280",▲,"470","+0.81%","48,364","2,820","+16","0","+12"
2019/09/20,"57,700","57,890","57,700","57,810",▲,"150","+0.26%","33,804","1,955","+25","+1","+5"
2019/09/19,"57,500","57,750","57,350","57,660",▼,"-40","-0.07%","50,180","2,888","+22","0","+8"
2019/09/18,"57,650","57,850","57,490","57,700",▲,"270","+0.47%","71,254","4,107","+12","0","+14"
2019/09/17,"57,520","57,530","57,380","57,430",▼,"-100","-0.17%","60,273","3,463","+17","0","+19"
2019/09/16,"57,560","57,920","57,410","57,530",▲,"180","+0.31%","78,167","4,512","+38","0","+15"
2019/09/11,"57,250","57,460","57,090","57,350",▼,"-20","-0.03%","82,947","4,752","+23","0","+5"
2019/09/10,"57,990","57,990","57,050","57,370",▼,"-820","-1.41%","104,416","5,996","+24","0","+10"
2019/09/09,"58,750","58,750","57,990","58,190",▼,"-630","-1.07%","91,539","5,329","+23","0","+3"
2019/09/06,"58,950","58,980","58,740","58,820",▼,"-1,050","-1.75%","131,489","7,739","+82","0","-12"
2019/09/05,"60,270","60,270","59,660","59,870",▼,"-110","-0.18%","80,762","4,834","+26","0","-1"
2019/09/04,"60,610","60,740","59,980","59,980",▲,"40","+0.07%","59,648","3,597","+33","0","+6"
2019/09/03,"59,800","59,950","59,790","59,940",▲,"270","+0.45%","34,253","2,050","+16","0","+9"
2019/09/02,"59,980","60,000","59,580","59,670",▼,"-160","-0.27%","59,771","3,571","+38","0","-2"
2019/08/30,"59,750","59,840","59,420","59,830",▼,"-710","-1.17%","117,905","7,022","+86","0","+1"
2019/08/29,"60,270","60,580","60,270","60,540",▲,"280","+0.46%","91,700","5,540","+42","0","+27"
2019/08/28,"60,500","60,560","60,100","60,260",▲,"290","+0.48%","64,617","3,896","+28","0","+17"
2019/08/27,"60,090","60,090","59,800","59,970",▼,"-710","-1.17%","91,511","5,484","+61","0","+7"
2019/08/26,"61,890","61,900","60,480","60,680",▲,"1,850","+3.14%","160,032","9,733","+41","0","+43"
2019/08/23,"59,420","59,500","58,790","58,830",▼,"-430","-0.73%","104,015","6,149","+81","0","-6"
2019/08/22,"59,490","61,120","59,250","59,260",▲,"110","+0.19%","140,058","8,347","+105","0","-18"
2019/08/21,"59,300","59,500","59,080","59,150",▲,"490","+0.84%","226,390","13,412","+185","0","-23"
2019/08/20,"59,800","59,800","58,400","58,660",▼,"-1,320","-2.20%","229,768","13,534","+138","0","-38"
2019/08/19,"61,030","61,030","59,910","59,980",▼,"-1,050","-1.72%","187,005","11,246","+134","0","-38"
2019/08/16,"61,530","62,580","60,850","61,030",▲,"150","+0.25%","240,184","14,819","+190","0","-23"
2019/08/14,"59,980","61,040","59,680","60,880",▼,"-420","-0.69%","144,563","8,767","+74","0","+14"
2019/08/13,"60,160","61,450","60,160","61,300",▲,"1,600","+2.68%","175,552","10,691","+89","0","+30"
2019/08/12,"59,500","59,700","59,400","59,700",▲,"150","+0.25%","149,158","8,873","+37","0","+67"
2019/08/09,"59,100","59,630","59,100","59,550",▲,"320","+0.54%","190,965","11,332","+10","0","+81"
2019/08/08,"59,760","59,850","59,230","59,230",▲,"100","+0.17%","124,360","7,408","+92","0","+4"
2019/08/07,"59,000","59,310","58,850","59,130",▲,"1,010","+1.74%","139,099","8,218","+58","0","+31"
2019/08/06,"58,400","59,990","58,000","58,120",▲,"910","+1.59%","245,643","14,538","+91","0","+30"
2019/08/05,"55,820","57,240","55,820","57,210",▲,"1,800","+3.25%","204,417","11,614","+52","0","+25"
2019/08/02,"55,220","55,450","55,050","55,410",▲,"1,280","+2.36%","146,468","8,106","+7","0","+13"
2019/08/01,"54,500","54,500","54,100","54,130",▼,"-520","-0.95%","61,158","3,314","+31","0","-19"
2019/07/31,"54,500","54,650","54,500","54,650",▲,"320","+0.59%","35,206","1,922","+4","0","+1"
2019/07/30,"54,380","54,450","54,290","54,330",▲,"110","+0.20%","23,412","1,273","+4","0","-1"
2019/07/29,"54,280","54,360","54,150","54,220",▲,"170","+0.31%","30,667","1,664","+12","0","-3"
2019/07/26,"54,080","54,190","54,000","54,050",▼,"-80","-0.15%","22,793","1,233","+10","0","-3"
2019/07/25,"54,140","54,220","54,120","54,130",▲,"110","+0.20%","25,824","1,399","+9","0","-5"
2019/07/24,"53,920","54,120","53,860","54,020",▲,"100","+0.19%","17,851","964","+7","0","0"
2019/07/23,"54,220","54,220","53,850","53,920",▼,"-330","-0.61%","45,696","2,467","+30","0","-6"
2019/07/22,"54,240","54,310","54,140","54,250",▼,"-330","-0.60%","32,761","1,776","+28","0","-11"
2019/07/19,"54,600","54,690","54,510","54,580",▲,"580","+1.07%","29,828","1,629","+10","+1","-2"
2019/07/18,"54,110","54,350","53,900","54,000",▲,"470","+0.88%","36,114","1,955","-2","0","+3"
2019/07/17,"53,580","53,620","53,460","53,530",▼,"-110","-0.21%","41,570","2,226","+10","0","+11"
2019/07/16,"53,750","53,820","53,600","53,640",▼,"-50","-0.09%","17,390","934","+9","0","-3"
2019/07/15,"53,650","53,800","53,600","53,690",▲,"250","+0.47%","35,528","1,908","+19","0","-16"
2019/07/12,"53,690","53,690","53,220","53,440",▼,"-260","-0.48%","21,948","1,172","+15","0","-3"
2019/07/11,"53,690","54,000","53,650","53,700",▲,"700","+1.32%","28,695","1,545","0","0","+4"
2019/07/10,"53,050","53,200","52,990","53,000",▼,"-20","-0.04%","25,498","1,352","+1","0","+8"
2019/07/09,"53,280","53,280","52,890","53,020",▼,"-350","-0.66%","27,362","1,450","+17","0","-2"
2019/07/08,"53,070","53,370","52,860","53,370",▲,"30","+0.06%","25,754","1,367","+7","0","+1"
2019/07/05,"53,400","53,560","53,340","53,340",▲,"60","+0.11%","15,681","838","+5","0","0"
2019/07/04,"53,620","53,630","53,270","53,280",▼,"-350","-0.65%","25,245","1,349","+11","0","-1"
2019/07/03,"53,450","54,000","53,450","53,630",▲,"1,310","+2.50%","55,860","3,000","-32","0","+14"
2019/07/02,"51,770","52,330","51,750","52,320",▲,"620","+1.20%","27,785","1,443","-12","-3","+5"
2019/07/01,"51,900","51,910","51,600","51,700",▼,"-1,070","-2.03%","43,965","2,275","+6","0","-2"
2019/06/28,"52,520","53,010","52,520","52,770",▲,"310","+0.59%","23,544","1,244","-3","0","+1"
2019/06/27,"52,490","52,610","52,270","52,460",▼,"-130","-0.25%","40,025","2,096","+1","0","+19"
2019/06/26,"53,090","53,100","52,440","52,590",▼,"-430","-0.81%","38,088","2,007","-1","0","+11"
2019/06/25,"53,000","53,530","52,890","53,020",▲,"680","+1.30%","59,599","3,164","-4","0","+1"
2019/06/24,"52,270","52,590","52,270","52,340",▲,"150","+0.29%","30,758","1,611","+5","0","+1"
2019/06/21,"51,950","52,590","51,920","52,190",▲,"350","+0.68%","54,919","2,868","-5","0","+16"
2019/06/20,"50,960","52,010","50,960","51,840",▲,"880","+1.73%","72,160","3,724","-31","0","+39"
2019/06/19,"51,220","51,220","50,950","50,960",▼,"-490","-0.95%","33,541","1,714","+6","+1","-1"
2019/06/18,"51,300","51,450","51,200","51,450",▲,"130","+0.25%","29,935","1,535","+7","0","+9"
2019/06/17,"51,330","51,400","51,200","51,320",▼,"-50","-0.10%","30,260","1,553","+12","+3","-4"
2019/06/14,"51,000","51,370","51,000","51,370",▲,"480","+0.94%","17,102","877","-3","0","+1"
2019/06/13,"50,900","51,140","50,890","50,890", ,"0","0%","23,907","1,220","+13","0","-12"
2019/06/12,"50,540","50,890","50,490","50,890",▲,"360","+0.71%","16,387","831","-10","+1","+4"
2019/06/11,"50,660","50,740","50,500","50,530",▼,"-110","-0.22%","26,614","1,347","+12","0","-6"
2019/06/10,"50,800","50,900","50,630","50,640",▼,"-160","-0.31%","26,329","1,336","0","0","+3"
2019/06/07,"50,360","50,810","50,360","50,800",▲,"370","+0.73%","23,068","1,167","-2","0","+3"
2019/06/05,"50,460","50,460","50,320","50,430",▼,"-30","-0.06%","35,833","1,805","-18","0","+15"
2019/06/04,"50,160","50,520","50,160","50,460",▲,"410","+0.82%","44,534","2,243","-16","0","+16"
2019/06/03,"50,010","50,170","49,980","50,050",▲,"520","+1.05%","36,984","1,852","+8","0","+1"
2019/05/31,"49,150","49,640","49,150","49,530",▲,"440","+0.90%","20,470","1,014","-1","0","+2"
2019/05/30,"49,240","49,240","49,000","49,090",▼,"-150","-0.30%","21,334","1,048","+11","0","+4"
2019/05/29,"49,190","49,260","49,090","49,240",▲,"40","+0.08%","13,225","651","0","0","+3"
2019/05/28,"49,120","49,210","49,110","49,200",▲,"70","+0.14%","12,122","596","+2","0","-1"
2019/05/27,"49,270","49,280","49,130","49,130",▼,"-140","-0.28%","15,479","761","+3","0","+6"
2019/05/24,"49,060","49,310","49,060","49,270",▲,"330","+0.67%","10,372","511","+4","0","+1"
2019/05/23,"49,130","49,130","48,880","48,940",▼,"-150","-0.31%","25,966","1,273","+15","0","+7"
2019/05/22,"49,110","49,140","49,070","49,090",▼,"-90","-0.18%","16,793","825","+10","0","+1"
2019/05/21,"49,110","49,270","49,090","49,180",▲,"100","+0.20%","19,483","958","+14","0","0"
2019/05/20,"49,600","49,600","49,010","49,080",▼,"-580","-1.17%","30,121","1,480","+15","0","-8"
2019/05/17,"49,650","49,660","49,310","49,660",▼,"-40","-0.08%","20,318","1,005","+7","0","-3"
2019/05/16,"49,790","49,790","49,600","49,700",▲,"70","+0.14%","23,298","1,157","+3","0","+3"
2019/05/15,"49,580","49,820","49,580","49,630",▲,"50","+0.10%","22,806","1,133","+11","0","-1"
2019/05/14,"49,520","49,850","49,450","49,580",▲,"600","+1.22%","65,673","3,259","-10","0","+29"
2019/05/13,"48,840","49,070","48,840","48,980",▲,"170","+0.35%","35,334","1,731","+12","0","-1"
2019/05/10,"48,610","48,830","48,610","48,810",▲,"230","+0.47%","34,578","1,686","-5","0","+6"
2019/05/09,"48,460","48,580","48,390","48,580",▲,"30","+0.06%","31,352","1,521","-13","0","+13"
2019/05/08,"48,430","48,550","48,430","48,550",▲,"250","+0.52%","40,135","1,949","-4","0","+5"
2019/05/07,"48,030","48,480","48,030","48,300",▲,"280","+0.58%","17,310","837","-5","0","+7"
2019/05/03,"47,990","48,070","47,980","48,020", ,"0","0%","21,718","1,043","+11","0","+4"
2019/05/02,"48,280","48,280","47,850","48,020",▼,"-280","-0.58%","59,826","2,873","+44","-1","-1"
2019/04/30,"48,150","48,340","48,050","48,300",▲,"120","+0.25%","23,166","1,116","-2","+1","+8"
2019/04/29,"48,060","48,180","48,010","48,180",▲,"130","+0.27%","40,040","1,926","+14","0","-2"
2019/04/26,"47,900","48,050","47,860","48,050",▲,"150","+0.31%","40,260","1,931","+16","0","-1"
2019/04/25,"47,390","47,900","47,390","47,900",▲,"770","+1.63%","30,742","1,468","+8","0","-4"
2019/04/24,"47,000","47,150","46,950","47,130",▲,"180","+0.38%","58,318","2,737","+15","0","-4"
2019/04/23,"47,160","47,200","46,950","46,950",▼,"-200","-0.42%","26,387","1,240","+24","0","-1"
2019/04/22,"46,880","47,230","46,880","47,150",▲,"230","+0.49%","12,848","605","+10","0","-1"
2019/04/19,"46,990","46,990","46,670","46,920",▲,"180","+0.39%","28,860","1,351","-5","0","+4"
2019/04/18,"46,790","46,790","46,690","46,740",▼,"-110","-0.23%","25,376","1,186","+11","0","-2"
2019/04/17,"46,900","46,940","46,810","46,850",▼,"-320","-0.68%","14,703","689","+7","0","-2"
2019/04/16,"47,100","47,240","47,100","47,170",▲,"20","+0.04%","18,257","861","+10","0","+5"
