일자,시가,고가,저가,종가,전일비,,등락률,거래량,거래대금(백만),개인,외국인,기관
2019/04/15,"47,400","47,400","47,120","47,150",▼,"-460","-0.97%","29,884","1,411","+20","0","-6"
2019/04/12,"47,650","47,660","47,530","47,610",▼,"-360","-0.75%","8,715","415","+6","0","-3"
2019/04/11,"48,000","48,000","47,930","47,970",▲,"60","+0.13%","5,759","276","-2","0","+1"
2019/04/10,"47,890","48,040","47,890","47,910",▲,"30","+0.06%","9,769","469","0","0","+4"
2019/04/09,"47,770","47,920","47,770","47,880",▲,"170","+0.36%","7,692","368","+1","0","0"
2019/04/08,"47,380","47,790","47,350","47,710",▲,"500","+1.06%","9,572","455","-3","0","-2"
2019/04/05,"47,350","47,370","47,210","47,210",▼,"-160","-0.34%","14,330","677","+12","0","-7"
2019/04/04,"47,380","47,380","47,250","47,370",▼,"-10","-0.02%","6,394","302","0","0","-1"
2019/04/03,"47,440","47,440","47,250","47,380",▲,"130","+0.28%","10,406","493","+3","0","0"
2019/04/02,"47,200","47,250","47,060","47,250", ,"0","0%","19,585","923","-1","0","+1"
2019/04/01,"47,480","47,480","47,220","47,250",▼,"-90","-0.19%","8,541","404","+4","0","-1"
2019/03/29,"47,930","47,930","47,250","47,340",▼,"-630","-1.31%","19,934","945","+15","0","-5"
2019/03/28,"48,030","48,090","47,970","47,970",▼,"-130","-0.27%","10,840","521","+1","0","0"
2019/03/27,"48,050","48,180","48,050","48,100",▲,"20","+0.04%","12,102","583","-1","0","0"
2019/03/26,"48,210","48,300","48,030","48,080",▲,"80","+0.17%","21,688","1,044","-3","0","-1"
2019/03/25,"47,830","48,130","47,830","48,000",▲,"300","+0.63%","20,082","965","-4","0","+3"
2019/03/22,"47,750","47,750","47,550","47,700",▼,"-150","-0.31%","12,167","580","+3","0","-1"
2019/03/21,"47,700","47,860","47,700","47,850",▲,"210","+0.44%","21,955","1,050","+6","0","-2"
2019/03/20,"47,630","47,690","47,570","47,640",▲,"10","+0.02%","22,230","1,059","+18","0","-6"
2019/03/19,"47,420","47,690","47,420","47,630",▲,"210","+0.44%","6,344","302","+5","0","0"
2019/03/18,"47,740","47,740","47,220","47,420",▼,"-250","-0.52%","12,646","601","+1","0","-5"
2019/03/15,"47,600","47,670","47,320","47,670",▲,"40","+0.08%","8,905","423","+2","0","-2"
2019/03/14,"47,640","47,710","47,630","47,630",▲,"50","+0.11%","10,231","488","+5","0","-4"
2019/03/13,"47,380","47,690","47,350","47,580",▲,"400","+0.85%","9,264","441","+2","+1","-4"
2019/03/12,"47,300","47,300","47,080","47,180",▼,"-280","-0.59%","9,708","458","+8","0","-5"
2019/03/11,"47,330","47,480","47,330","47,460",▲,"250","+0.53%","14,591","692","+7","0","-6"
2019/03/08,"46,810","47,210","46,810","47,210",▲,"390","+0.83%","6,846","322","+1","0","-1"
2019/03/07,"46,880","46,890","46,770","46,820",▼,"-70","-0.15%","24,340","1,140","+23","0","-8"
2019/03/06,"46,820","46,950","46,700","46,890",▲,"70","+0.15%","21,911","1,025","0","0","-5"
2019/03/05,"46,810","46,820","46,640","46,820",▼,"-120","-0.26%","19,529","913","0","0","+4"
2019/03/04,"47,600","47,600","46,920","46,940",▼,"-670","-1.41%","42,161","1,981","+27","0","-20"
2019/02/28,"47,820","47,820","47,530","47,610",▼,"-220","-0.46%","40,634","1,934","+34","0","-12"
2019/02/27,"47,910","47,920","47,770","47,830",▼,"-90","-0.19%","21,383","1,022","+11","0","-13"
2019/02/26,"47,950","47,950","47,730","47,920",▼,"-120","-0.25%","15,181","726","+3","0","-4"
2019/02/25,"48,000","48,080","47,950","48,040",▲,"40","+0.08%","7,677","369","+5","0","-3"
2019/02/22,"48,330","48,330","47,900","48,000",▼,"-330","-0.68%","22,726","1,091","+2","0","-1"
2019/02/21,"48,460","48,510","48,300","48,330",▼,"-150","-0.31%","16,411","795","-4","0","-3"
2019/02/20,"48,320","48,550","48,320","48,480",▲,"480","+1.00%","26,928","1,305","-8","0","-3"
2019/02/19,"47,940","48,120","47,940","48,000",▲,"140","+0.29%","36,536","1,756","+1","0","-2"
2019/02/18,"47,690","47,920","47,690","47,860",▲,"280","+0.59%","19,393","928","-3","0","+1"
2019/02/15,"47,380","47,630","47,380","47,580",▲,"200","+0.42%","19,680","936","-12","0","+1"
2019/02/14,"47,190","47,380","47,050","47,380",▲,"30","+0.06%","13,494","639","-9","0","0"
2019/02/13,"47,390","47,390","47,230","47,350",▼,"-40","-0.08%","19,223","910","+2","0","-4"
2019/02/12,"47,460","47,460","47,220","47,390",▼,"-40","-0.08%","15,923","753","-1","0","0"
2019/02/11,"47,350","47,500","47,350","47,430",▲,"120","+0.25%","13,187","626","-6","0","0"
2019/02/08,"47,300","47,420","47,300","47,310",▲,"170","+0.36%","13,757","652","-6","0","+1"
2019/02/07,"47,280","47,280","46,270","47,140",▼,"-190","-0.40%","15,510","731","-8","0","0"
2019/02/01,"47,090","47,350","47,090","47,330",▲,"250","+0.53%","30,989","1,465","-22","0","+5"
2019/01/31,"47,100","47,170","47,000","47,080",▼,"-10","-0.02%","16,375","771","-7","0","+4"
2019/01/30,"46,850","47,160","46,850","47,090",▲,"240","+0.51%","35,500","1,668","-14","0","+7"
2019/01/29,"46,900","46,940","46,800","46,850",▲,"80","+0.17%","8,770","411","-5","0","+2"
2019/01/28,"46,600","46,810","46,600","46,770",▲,"330","+0.71%","25,707","1,202","-14","0","+10"
2019/01/25,"46,510","46,590","46,360","46,440",▼,"-140","-0.30%","20,385","948","+14","0","-3"
2019/01/24,"46,580","46,600","46,480","46,580",▲,"20","+0.04%","6,608","308","-1","0","0"
2019/01/23,"46,550","46,690","46,550","46,560", ,"0","0%","13,632","636","+6","0","0"
2019/01/22,"46,410","46,570","46,410","46,560",▲,"80","+0.17%","9,953","463","-1","0","0"
2019/01/21,"46,200","46,500","46,200","46,480",▼,"-140","-0.30%","30,324","1,408","-16","0","+2"
2019/01/18,"46,620","46,650","46,560","46,620", ,"0","0%","13,251","618","-4","0","+2"
2019/01/17,"46,460","46,650","46,460","46,620",▲,"160","+0.34%","24,404","1,137","-13","0","+5"
2019/01/16,"46,470","46,610","46,250","46,460",▼,"-110","-0.24%","41,770","1,944","-20","0","+8"
2019/01/15,"46,630","46,630","46,500","46,570",▼,"-50","-0.11%","15,794","735","-2","0","+2"
2019/01/14,"46,480","46,630","46,480","46,620",▲,"140","+0.30%","10,878","506","-6","0","+1"
2019/01/11,"46,440","46,480","46,150","46,480",▼,"-110","-0.24%","6,982","324","-3","0","+2"
2019/01/10,"46,440","46,620","46,440","46,590",▲,"300","+0.65%","10,844","505","-3","0","-1"
2019/01/09,"46,400","46,490","46,290","46,290",▼,"-140","-0.30%","14,921","692","-4","0","+2"
2019/01/08,"46,560","46,560","46,290","46,430",▼,"-240","-0.51%","9,484","440","-2","0","0"
2019/01/07,"46,680","46,680","46,200","46,670",▼,"-110","-0.24%","12,053","559","+2","0","+1"
2019/01/04,"46,800","47,000","46,730","46,780",▲,"50","+0.11%","29,504","1,382","-7","0","-1"
2019/01/03,"46,290","46,760","46,250","46,730",▲,"490","+1.06%","42,273","1,971","-27","0","+5"
2019/01/02,"45,970","46,280","45,960","46,240",▲,"270","+0.59%","21,244","980","-12","0","+6"
2018/12/28,"45,900","46,050","45,900","45,970",▲,"210","+0.46%","19,222","884","-10","0","-2"
2018/12/27,"45,800","45,920","45,650","45,760",▼,"-330","-0.72%","23,322","1,068","-14","0","0"
2018/12/26,"45,770","46,090","45,770","46,090",▲,"380","+0.83%","48,824","2,245","-35","0","+7"
2018/12/24,"45,530","45,710","45,530","45,710",▲,"210","+0.46%","21,545","984","-17","0","+4"
2018/12/21,"45,600","45,640","45,420","45,500",▲,"200","+0.44%","32,222","1,469","-15","0","+2"
2018/12/20,"45,340","45,340","45,200","45,300", ,"0","0%","11,258","510","0","0","+2"
2018/12/19,"45,280","45,360","45,280","45,300",▲,"40","+0.09%","33,974","1,540","-10","0","+4"
2018/12/18,"45,310","45,400","45,250","45,260",▲,"190","+0.42%","34,033","1,542","-14","0","-2"
2018/12/17,"45,380","45,380","45,050","45,070",▼,"-90","-0.20%","5,204","235","+2","0","-1"
2018/12/14,"45,000","45,180","45,000","45,160",▲,"160","+0.36%","11,199","505","-4","0","-3"
2018/12/13,"45,190","45,200","45,000","45,000",▼,"-180","-0.40%","11,599","523","+3","0","-6"
2018/12/12,"45,250","45,250","45,150","45,180",▼,"-70","-0.15%","11,323","512","-3","0","-2"
2018/12/11,"45,130","45,270","45,130","45,250",▲,"50","+0.11%","31,990","1,447","-15","0","+13"
2018/12/10,"44,950","45,270","44,950","45,200",▲,"590","+1.32%","43,063","1,943","-36","0","+22"
2018/12/07,"44,700","44,700","44,600","44,610",▼,"-80","-0.18%","4,689","209","-1","0","+1"
2018/12/06,"44,500","44,700","44,470","44,690",▲,"350","+0.79%","22,786","1,016","-4","0","+8"
2018/12/05,"44,480","44,480","44,310","44,340",▲,"180","+0.41%","9,869","438","+5","0","-3"
2018/12/04,"44,060","44,190","44,060","44,160",▲,"110","+0.25%","8,558","378","-4","0","+2"
2018/12/03,"44,260","44,270","43,990","44,050",▼,"-220","-0.50%","24,251","1,068","+14","0","-1"
2018/11/30,"44,260","44,330","44,000","44,270",▼,"-30","-0.07%","9,906","438","-1","0","+3"
2018/11/29,"44,210","44,330","44,210","44,300",▲,"130","+0.29%","5,811","257","+2","0","+1"
2018/11/28,"44,380","44,380","44,130","44,170",▼,"-410","-0.92%","20,032","886","+10","0","-7"
2018/11/27,"44,550","44,610","44,540","44,580",▼,"-60","-0.13%","4,521","202","+2","0","0"
2018/11/26,"44,660","44,750","44,550","44,640",▼,"-140","-0.31%","8,013","358","+3","0","0"
2018/11/23,"44,740","44,780","44,690","44,780",▲,"70","+0.16%","8,030","359","-2","0","+3"
2018/11/22,"44,650","44,710","44,620","44,710",▲,"110","+0.25%","9,625","430","-2","0","+2"
2018/11/21,"44,480","44,600","44,480","44,600",▲,"170","+0.38%","8,471","377","-2","0","+3"
2018/11/20,"44,460","44,580","44,430","44,430", ,"0","0%","10,478","466","-3","0","+5"
2018/11/19,"44,260","44,430","44,250","44,430",▲,"170","+0.38%","11,254","499","-1","0","+2"
2018/11/16,"44,130","44,330","44,120","44,260",▲,"70","+0.16%","7,665","339","+4","0","0"
2018/11/15,"44,200","44,200","44,110","44,190",▲,"190","+0.43%","14,517","641","+7","0","+1"
2018/11/14,"43,990","44,030","43,860","44,000",▲,"10","+0.02%","9,414","414","+2","0","+1"
2018/11/13,"44,240","44,240","43,980","43,990",▼,"-230","-0.52%","14,043","619","+11","0","-4"
2018/11/12,"44,150","44,260","44,090","44,220",▼,"-160","-0.36%","9,702","428","0","0","+1"
2018/11/09,"44,220","44,390","44,220","44,380",▲,"170","+0.38%","2,139","95","+1","0","0"
2018/11/08,"44,310","44,330","44,190","44,210",▼,"-310","-0.70%","13,892","615","+11","0","-4"
2018/11/07,"44,530","44,590","44,390","44,520",▼,"-50","-0.11%","16,954","754","+13","0","-2"
2018/11/06,"44,670","44,670","44,510","44,570",▼,"-100","-0.22%","16,298","726","+10","0","-5"
2018/11/05,"44,700","44,730","44,650","44,670",▼,"-50","-0.11%","25,949","1,159","+23","0","-2"
2018/11/02,"44,930","44,930","44,570","44,720",▲,"30","+0.07%","14,127","632","+9","0","-1"
2018/11/01,"44,780","44,880","44,650","44,690",▼,"-100","-0.22%","13,320","596","-1","0","+2"
2018/10/31,"44,830","45,020","44,760","44,790",▼,"-320","-0.71%","20,476","918","+7","0","0"
2018/10/30,"45,380","45,380","45,100","45,110",▼,"-230","-0.51%","17,432","788","+7","0","-3"
2018/10/29,"45,340","45,380","45,190","45,340", ,"0","0%","39,121","1,773","+24","0","-20"
2018/10/26,"45,260","45,420","45,050","45,340",▲,"40","+0.09%","32,530","1,474","+1","0","-2"
2018/10/25,"45,100","45,310","45,090","45,300",▲,"330","+0.73%","31,930","1,445","-18","0","+12"
2018/10/24,"45,010","45,060","44,900","44,970",▲,"70","+0.16%","29,388","1,322","+15","0","-4"
2018/10/23,"44,660","44,900","44,660","44,900",▲,"220","+0.49%","13,897","623","-1","0","+2"
2018/10/22,"44,870","44,900","44,650","44,680",▼,"-170","-0.38%","10,035","450","+3","0","-2"
2018/10/19,"44,850","44,900","44,790","44,850",▲,"200","+0.45%","36,568","1,640","-12","0","+12"
2018/10/18,"44,510","44,680","44,450","44,650",▲,"140","+0.31%","15,944","711","-5","0","+3"
2018/10/17,"44,800","44,800","44,330","44,510",▼,"-100","-0.22%","16,573","736","+6","0","0"
2018/10/16,"44,790","44,800","44,560","44,610",▼,"-20","-0.04%","10,736","480","+2","0","0"
2018/10/15,"44,370","44,640","44,360","44,630",▲,"260","+0.59%","25,262","1,126","-12","0","+9"
2018/10/12,"44,300","44,570","44,300","44,370",▲,"440","+1.00%","31,280","1,391","-21","0","+14"
2018/10/11,"43,860","43,950","43,800","43,930",▲,"380","+0.87%","20,854","916","-13","0","+14"
2018/10/10,"43,500","43,550","43,480","43,550",▼,"-190","-0.43%","5,269","229","0","0","+1"
2018/10/08,"43,900","43,910","43,700","43,740",▲,"10","+0.02%","9,704","425","-2","0","+3"
2018/10/05,"43,640","43,760","43,640","43,730",▲,"90","+0.21%","26,775","1,170","-16","0","+18"
2018/10/04,"43,350","43,640","43,350","43,640",▲,"530","+1.23%","14,845","646","-9","0","+9"
2018/10/02,"42,780","43,110","42,780","43,110",▲,"270","+0.63%","5,364","230","+3","0","-1"
2018/10/01,"43,000","43,000","42,600","42,840",▲,"180","+0.42%","9,163","392","+2","0","0"
2018/09/28,"42,990","42,990","42,510","42,660",▼,"-510","-1.18%","42,751","1,823","+29","0","+1"
2018/09/27,"43,300","43,390","43,000","43,170",▼,"-410","-0.94%","39,942","1,722","+34","0","0"
2018/09/21,"43,620","43,630","43,570","43,580",▼,"-30","-0.07%","6,989","305","+4","0","-1"
2018/09/20,"43,520","43,610","43,430","43,610",▲,"90","+0.21%","8,465","369","+2","0","-1"
2018/09/19,"43,550","43,630","43,460","43,520",▼,"-10","-0.02%","9,028","393","+3","0","+1"
2018/09/18,"43,690","43,750","43,530","43,530",▲,"40","+0.09%","7,803","340","+1","0","+1"
2018/09/17,"43,730","43,730","43,300","43,490",▼,"-10","-0.02%","9,819","426","-2","0","+4"
2018/09/14,"43,510","43,630","43,500","43,500",▼,"-250","-0.57%","10,750","468","+10","0","0"
2018/09/13,"43,700","43,760","43,560","43,750",▲,"190","+0.44%","9,860","431","+2","0","+3"
2018/09/12,"43,630","43,630","43,450","43,560",▲,"140","+0.32%","13,368","582","+11","0","-2"
2018/09/11,"43,570","43,670","43,360","43,420",▼,"-160","-0.37%","17,373","756","+12","0","+1"
2018/09/10,"43,600","43,600","43,470","43,580",▲,"20","+0.05%","4,992","217","+3","0","0"
2018/09/07,"43,580","43,650","43,520","43,560",▲,"90","+0.21%","15,498","675","+7","0","+1"
2018/09/06,"43,300","43,470","43,300","43,470",▲,"300","+0.69%","4,807","208","+1","0","0"
2018/09/05,"43,210","43,330","43,050","43,170",▲,"20","+0.05%","12,458","537","+9","0","0"
2018/09/04,"43,450","43,450","43,150","43,150",▼,"-150","-0.35%","15,328","663","+12","0","+1"
2018/09/03,"43,350","43,550","43,100","43,300",▼,"-120","-0.28%","16,121","697","+13","0","0"
2018/08/31,"43,100","43,440","43,100","43,420",▲,"70","+0.16%","5,786","251","+1","0","+2"
2018/08/30,"43,500","43,500","43,100","43,350",▲,"140","+0.32%","53,999","2,335","+13","0","0"
2018/08/29,"43,400","43,400","43,080","43,210",▼,"-210","-0.48%","56,281","2,427","+19","0","+2"
2018/08/28,"43,600","43,600","43,300","43,420", ,"0","0%","98,143","4,248","+12","0","0"
2018/08/27,"44,030","44,030","43,390","43,420",▼,"-10","-0.02%","26,055","1,132","+11","0","+1"
2018/08/24,"43,500","43,700","43,400","43,430",▼,"-30","-0.07%","40,790","1,769","+14","0","0"
2018/08/23,"43,430","43,690","43,430","43,460",▲,"30","+0.07%","69,557","3,011","+3","0","0"
2018/08/22,"43,340","43,650","43,270","43,430",▲,"90","+0.21%","54,641","2,371","+15","0","0"
2018/08/21,"43,250","43,340","43,170","43,340",▲,"150","+0.35%","31,136","1,346","+20","0","0"
2018/08/20,"43,610","43,990","43,100","43,190",▼,"-410","-0.94%","42,650","1,852","+30","0","-1"
2018/08/17,"43,550","44,200","43,220","43,600",▲,"50","+0.11%","15,783","690","+9","0","+1"
2018/08/16,"43,100","43,550","43,100","43,550",▼,"-210","-0.48%","22,498","973","+17","0","-5"
2018/08/14,"44,050","44,050","43,700","43,760",▼,"-540","-1.22%","37,164","1,627","+34","0","-1"
2018/08/13,"44,260","44,350","44,170","44,300",▲,"320","+0.73%","16,660","738","+9","0","-1"
2018/08/10,"44,130","44,130","43,980","43,980",▲,"50","+0.11%","12,222","538","+9","0","0"
2018/08/09,"43,960","44,020","43,810","43,930",▼,"-70","-0.16%","20,053","880","+18","0","-1"
2018/08/08,"44,010","44,030","43,890","44,000",▼,"-50","-0.11%","94,346","4,139","+24","0","-4"
2018/08/07,"44,130","44,200","44,000","44,050",▼,"-80","-0.18%","13,117","578","+8","0","+1"
2018/08/06,"44,040","44,180","44,040","44,130",▲,"90","+0.20%","13,154","580","+11","0","0"
2018/08/03,"44,150","44,160","44,010","44,040",▼,"-360","-0.81%","27,161","1,196","+27","0","-6"
2018/08/02,"44,150","44,400","44,000","44,400",▲,"180","+0.41%","12,484","551","+8","0","0"
2018/08/01,"44,150","44,300","44,110","44,220",▲,"70","+0.16%","13,102","579","+9","0","-1"
2018/07/31,"44,090","44,190","44,090","44,150", ,"0","0%","27,307","1,205","+15","0","-8"
2018/07/30,"44,200","44,210","44,090","44,150",▼,"-50","-0.11%","22,094","975","+16","0","-8"
2018/07/27,"44,480","44,480","44,150","44,200",▼,"-260","-0.58%","37,781","1,673","+29","0","-11"
2018/07/26,"44,500","44,620","44,420","44,460",▼,"-160","-0.36%","26,043","1,159","+19","0","0"
2018/07/25,"44,750","44,750","44,540","44,620",▼,"-80","-0.18%","16,503","736","+14","0","0"
2018/07/24,"44,880","44,920","44,610","44,700",▼,"-170","-0.38%","13,920","623","+9","0","-1"
2018/07/23,"45,100","45,100","44,850","44,870",▲,"160","+0.36%","19,286","866","+9","0","-1"
2018/07/20,"44,790","44,830","44,650","44,710",▼,"-50","-0.11%","21,781","974","+17","0","-2"
2018/07/19,"44,800","44,800","44,660","44,760",▲,"10","+0.02%","73,389","3,276","+16","0","-12"
2018/07/18,"45,060","45,060","44,690","44,750",▼,"-330","-0.73%","21,254","951","+17","0","-2"
2018/07/17,"45,210","45,210","44,950","45,080",▼,"-130","-0.29%","17,053","768","0","0","0"
2018/07/16,"45,150","45,250","45,070","45,210",▲,"60","+0.13%","8,967","405","-6","0","+2"
2018/07/13,"45,120","45,190","45,120","45,150",▼,"-60","-0.13%","5,175","234","-1","0","0"
2018/07/12,"45,200","45,270","45,160","45,210",▼,"-30","-0.07%","6,821","308","-3","0","+1"
2018/07/11,"45,340","45,340","45,150","45,240",▼,"-30","-0.07%","3,992","181","-2","0","0"
2018/07/10,"45,390","45,390","45,100","45,270",▲,"70","+0.15%","8,276","374","0","0","+3"
2018/07/09,"45,270","45,270","45,020","45,200",▲,"200","+0.44%","8,597","388","-3","0","+1"
2018/07/06,"45,380","45,430","45,000","45,000",▼,"-280","-0.62%","8,219","373","-3","0","+2"
2018/07/05,"45,250","45,370","45,230","45,280",▲,"30","+0.07%","8,869","402","-4","0","+3"
2018/07/04,"45,140","45,310","45,120","45,250",▲,"460","+1.03%","5,561","251","-4","0","0"
2018/07/03,"44,980","44,980","44,780","44,790",▼,"-290","-0.64%","16,041","719","+12","0","-7"
2018/07/02,"45,130","45,130","45,030","45,080",▲,"70","+0.16%","4,262","192","-1","0","0"
2018/06/29,"45,160","45,180","44,910","45,010",▼,"-380","-0.84%","26,750","1,205","+13","0","-7"
2018/06/28,"45,330","45,390","45,300","45,390",▲,"80","+0.18%","69,019","3,124","0","0","+3"
2018/06/27,"45,300","45,360","45,260","45,310",▼,"-40","-0.09%","11,021","499","+1","0","+3"
2018/06/26,"45,510","45,750","45,350","45,350",▼,"-160","-0.35%","5,859","266","-1","0","+1"
2018/06/25,"45,600","45,710","45,510","45,510",▲,"120","+0.26%","5,748","262","-3","0","-1"
2018/06/22,"45,300","45,520","45,290","45,390",▲,"120","+0.27%","4,574","207","0","0","-1"
2018/06/21,"45,450","45,450","45,250","45,270",▼,"-180","-0.40%","4,342","197","+2","0","0"
2018/06/20,"45,720","45,720","45,450","45,450",▼,"-280","-0.61%","11,531","525","0","0","0"
2018/06/19,"45,670","45,840","45,580","45,730",▲,"160","+0.35%","18,339","837","-12","0","-1"
2018/06/18,"45,450","45,660","45,410","45,570",▼,"-230","-0.50%","13,765","627","-9","0","0"
2018/06/15,"45,600","45,810","45,560","45,800",▲,"500","+1.10%","27,426","1,253","-25","0","+2"
2018/06/14,"45,200","45,300","45,200","45,300",▲,"270","+0.60%","12,795","579","-8","0","0"
2018/06/12,"45,080","45,110","44,920","45,030",▲,"70","+0.16%","10,650","479","+4","0","0"
