일자,시가,고가,저가,종가,전일비,,등락률,거래량,거래대금(백만),개인,외국인,기관
2018/06/11,"44,960","45,040","44,950","44,960",▲,"130","+0.29%","9,097","409","+1","0","0"
2018/06/08,"44,810","44,920","44,810","44,830",▲,"70","+0.16%","5,706","256","-1","0","0"
2018/06/07,"44,660","44,760","44,660","44,760",▲,"110","+0.25%","7,669","343","+1","0","+1"
2018/06/05,"44,710","44,710","44,580","44,650",▼,"-50","-0.11%","62,937","2,805","+11","0","-4"
2018/06/04,"45,070","45,070","44,640","44,700",▼,"-500","-1.11%","40,974","1,832","+20","0","+7"
2018/06/01,"45,330","45,330","45,070","45,200",▼,"-140","-0.31%","5,246","237","+3","0","0"
2018/05/31,"45,300","45,340","45,170","45,340",▲,"30","+0.07%","8,236","372","+1","0","-4"
2018/05/30,"45,400","45,440","45,220","45,310",▲,"190","+0.42%","54,879","2,484","-2","0","+1"
2018/05/29,"45,030","45,190","45,030","45,120",▲,"160","+0.36%","6,965","314","-3","0","+1"
2018/05/28,"45,150","45,150","44,890","44,960",▼,"-290","-0.64%","20,720","932","0","0","+5"
2018/05/25,"45,570","45,570","45,250","45,250",▲,"100","+0.22%","14,234","646","-1","0","+5"
2018/05/24,"45,090","45,220","45,090","45,150",▲,"150","+0.33%","4,526","204","+1","0","0"
2018/05/23,"45,040","45,080","44,970","45,000",▼,"-40","-0.09%","16,613","748","+5","0","+3"
2018/05/21,"44,990","45,250","44,990","45,040",▲,"80","+0.18%","8,956","404","+5","0","-5"
2018/05/18,"45,000","45,090","44,890","44,960",▼,"-40","-0.09%","12,859","578","+12","0","-5"
2018/05/17,"45,050","45,050","44,970","45,000",▼,"-50","-0.11%","12,820","577","+8","0","-3"
2018/05/16,"45,360","45,360","45,000","45,050",▼,"-400","-0.88%","39,057","1,761","+34","0","-20"
2018/05/15,"45,600","45,600","45,350","45,450", ,"0","0%","18,921","860","+8","0","-1"
2018/05/14,"45,210","45,650","45,210","45,450",▲,"10","+0.02%","12,728","578","+10","0","0"
2018/05/11,"45,500","45,630","45,440","45,440",▼,"-60","-0.13%","14,938","680","+8","0","-1"
2018/05/10,"45,670","45,790","45,430","45,500",▼,"-170","-0.37%","9,095","414","+2","0","0"
2018/05/09,"45,700","45,920","45,560","45,670",▲,"110","+0.24%","18,847","861","-14","0","+12"
2018/05/08,"45,560","45,740","45,550","45,560", ,"0","0%","17,895","816","-9","0","+9"
2018/05/04,"45,550","45,580","45,490","45,560",▲,"130","+0.29%","7,936","361","-3","0","+1"
2018/05/03,"45,600","45,600","45,370","45,430", ,"0","0%","8,410","382","+3","0","-1"
2018/05/02,"45,400","45,500","45,200","45,430",▼,"-40","-0.09%","19,239","871","+9","0","-2"
2018/04/30,"45,900","45,900","45,400","45,470",▼,"-180","-0.39%","24,238","1,102","-1","0","0"
2018/04/27,"45,990","45,990","45,600","45,650",▼,"-400","-0.87%","18,032","824","+6","0","-6"
2018/04/26,"46,050","46,150","45,970","46,050",▼,"-20","-0.04%","5,532","255","0","0","-1"
2018/04/25,"46,060","46,190","46,050","46,070",▲,"90","+0.20%","5,910","273","-2","0","+3"
2018/04/24,"45,980","46,030","45,900","45,980", ,"0","0%","3,867","178","-2","0","0"
2018/04/23,"46,000","46,000","45,890","45,980",▼,"-160","-0.35%","5,080","233","+1","0","-3"
2018/04/20,"46,130","46,220","46,090","46,140",▲,"10","+0.02%","14,342","662","-6","0","-1"
2018/04/19,"46,310","46,320","46,130","46,130",▼,"-40","-0.09%","12,836","593","-12","0","+1"
2018/04/18,"46,230","46,260","46,010","46,170",▼,"-130","-0.28%","7,510","347","-4","0","+2"
2018/04/17,"46,400","46,500","46,200","46,300",▼,"-140","-0.30%","10,383","482","-1","0","+2"
2018/04/16,"46,450","46,500","46,180","46,440",▲,"320","+0.69%","19,629","911","-15","0","+2"
2018/04/13,"46,000","46,400","45,920","46,120",▼,"-330","-0.71%","12,149","561","-3","0","+3"
2018/04/12,"46,350","46,520","46,220","46,450",▲,"350","+0.76%","43,149","2,003","-36","0","+25"
2018/04/11,"46,000","46,100","45,970","46,100",▲,"270","+0.59%","27,429","1,263","-21","0","+18"
2018/04/10,"45,900","46,100","45,800","45,830",▲,"80","+0.17%","18,722","861","-14","0","+10"
2018/04/09,"45,520","45,850","45,520","45,750",▲,"110","+0.24%","9,865","451","-3","0","0"
2018/04/06,"45,550","45,720","45,540","45,640",▲,"160","+0.35%","9,474","432","-5","0","+2"
2018/04/05,"45,620","45,620","45,390","45,480",▼,"-140","-0.31%","18,184","827","+11","0","-11"
2018/04/04,"46,500","46,500","45,390","45,620",▼,"-30","-0.07%","7,832","356","+6","0","-5"
2018/04/03,"45,800","45,800","45,650","45,650",▲,"250","+0.55%","6,889","315","+4","0","0"
2018/04/02,"45,880","45,880","45,300","45,400",▼,"-400","-0.87%","43,507","1,976","+37","0","-2"
2018/03/30,"46,000","46,000","45,660","45,800",▲,"110","+0.24%","10,143","464","+5","0","+2"
2018/03/29,"45,690","45,830","45,570","45,690",▼,"-480","-1.04%","18,820","859","+14","0","-4"
2018/03/28,"46,500","46,510","46,160","46,170",▼,"-330","-0.71%","16,523","766","-1","0","+7"
2018/03/27,"46,520","46,750","46,490","46,500",▼,"-250","-0.53%","16,875","787","-14","0","+10"
2018/03/26,"47,000","47,000","46,690","46,750",▲,"250","+0.54%","30,181","1,412","-16","0","+16"
2018/03/23,"46,290","46,580","46,260","46,500",▲,"660","+1.44%","31,522","1,465","-24","0","+20"
2018/03/22,"45,800","45,910","45,760","45,840",▲,"390","+0.86%","15,232","698","-6","0","+8"
2018/03/21,"45,360","45,500","45,320","45,450",▲,"30","+0.07%","11,828","537","-1","0","-1"
2018/03/20,"45,410","45,620","45,410","45,420",▲,"60","+0.13%","7,583","345","-1","0","+4"
2018/03/19,"45,430","45,450","45,310","45,360",▼,"-70","-0.15%","13,167","597","+3","0","-1"
2018/03/16,"45,590","45,590","45,400","45,430",▼,"-160","-0.35%","13,943","634","+6","0","+1"
2018/03/15,"45,540","45,650","45,540","45,590",▼,"-80","-0.18%","7,306","333","+2","0","0"
2018/03/14,"45,590","45,710","45,580","45,670",▲,"170","+0.37%","6,558","299","+1","0","0"
2018/03/13,"45,470","45,630","45,400","45,500",▲,"30","+0.07%","10,470","477","+5","0","+1"
2018/03/12,"45,600","45,600","45,430","45,470",▼,"-50","-0.11%","12,914","587","+4","0","-2"
2018/03/09,"45,900","45,900","45,430","45,520",▼,"-280","-0.61%","14,248","649","+9","0","0"
2018/03/08,"45,970","45,970","45,650","45,800",▼,"-170","-0.37%","17,593","806","+6","0","+2"
2018/03/07,"46,020","46,230","45,970","45,970",▼,"-30","-0.07%","9,835","453","+4","0","+2"
2018/03/06,"46,210","46,210","45,890","46,000",▼,"-280","-0.61%","10,531","484","+7","0","-1"
2018/03/05,"46,050","46,390","46,050","46,280",▲,"280","+0.61%","12,141","562","+1","0","0"
2018/03/02,"46,380","46,380","45,900","46,000", ,"0","0%","10,098","464","+5","0","0"
2018/02/28,"46,110","46,300","45,870","46,000",▼,"-110","-0.24%","38,666","1,780","+2","0","0"
2018/02/27,"46,250","46,250","46,030","46,110",▼,"-200","-0.43%","10,885","502","0","0","+2"
2018/02/26,"46,230","46,340","46,050","46,310",▲,"60","+0.13%","15,841","731","+9","0","-4"
2018/02/23,"46,370","46,380","46,220","46,250",▼,"-100","-0.22%","17,689","818","+4","0","+1"
2018/02/22,"46,250","47,000","46,170","46,350",▲,"180","+0.39%","11,644","539","+4","0","+2"
2018/02/21,"46,290","46,300","46,020","46,170",▼,"-220","-0.47%","22,156","1,021","+12","0","-1"
2018/02/20,"46,850","46,850","46,270","46,390",▲,"40","+0.09%","12,960","601","+8","0","-7"
2018/02/19,"46,420","46,590","46,340","46,350",▼,"-70","-0.15%","15,631","727","+5","0","+1"
2018/02/14,"46,390","46,460","46,350","46,420",▲,"150","+0.32%","12,487","580","+3","0","0"
2018/02/13,"46,210","46,270","46,070","46,270",▲,"70","+0.15%","9,076","419","+2","0","0"
2018/02/12,"46,320","46,320","45,960","46,200",▼,"-200","-0.43%","19,236","887","+14","0","-3"
2018/02/09,"46,500","46,600","46,310","46,400",▲,"340","+0.74%","14,712","683","+3","0","+1"
2018/02/08,"46,470","46,470","46,000","46,060",▼,"-480","-1.03%","33,493","1,544","+13","0","-11"
2018/02/07,"46,450","46,540","46,140","46,540",▼,"-460","-0.98%","23,343","1,080","+13","0","-7"
2018/02/06,"46,930","47,300","46,930","47,000",▲,"420","+0.90%","66,852","3,150","-43","0","+24"
2018/02/05,"46,800","46,800","46,200","46,580",▼,"-220","-0.47%","17,647","823","-2","0","+1"
2018/02/02,"46,500","46,800","46,500","46,800",▲,"390","+0.84%","37,736","1,762","-22","0","+18"
2018/02/01,"46,400","46,460","46,300","46,410",▲,"70","+0.15%","15,703","728","-6","0","0"
2018/01/31,"46,300","46,340","46,240","46,340",▲,"140","+0.30%","12,153","563","0","0","-1"
2018/01/30,"46,210","46,340","46,170","46,200",▼,"-140","-0.30%","13,822","639","-2","0","-1"
2018/01/29,"46,260","46,400","46,260","46,340",▼,"-80","-0.17%","12,746","591","+2","0","0"
2018/01/26,"46,490","46,490","45,910","46,420",▼,"-120","-0.26%","15,169","703","-3","0","-1"
2018/01/25,"46,330","46,560","46,330","46,540",▲,"340","+0.74%","42,842","1,991","-18","0","+4"
2018/01/24,"46,220","46,340","46,160","46,200",▲,"150","+0.33%","25,621","1,185","-10","0","+2"
2018/01/23,"45,990","46,100","45,880","46,050",▲,"120","+0.26%","23,362","1,075","-15","0","0"
2018/01/22,"45,750","45,970","45,750","45,930",▲,"190","+0.42%","16,984","779","-5","0","0"
2018/01/19,"45,840","45,850","45,700","45,740",▼,"-100","-0.22%","66,069","3,031","0","0","+1"
2018/01/18,"45,980","45,980","45,720","45,840",▼,"-150","-0.33%","62,987","2,891","-1","0","0"
2018/01/17,"45,980","46,060","45,950","45,990",▲,"10","+0.02%","13,808","635","+3","0","0"
2018/01/16,"46,100","46,100","45,980","45,980",▼,"-20","-0.04%","66,848","3,075","-3","0","0"
2018/01/15,"45,600","46,020","45,600","46,000",▲,"400","+0.88%","23,367","1,072","-7","0","0"
2018/01/12,"45,540","45,600","45,460","45,600",▲,"90","+0.20%","21,577","982","-8","0","+2"
2018/01/11,"45,310","45,510","45,310","45,510",▲,"300","+0.66%","12,704","578","-6","0","0"
2018/01/10,"45,370","45,370","45,200","45,210",▼,"-170","-0.37%","7,866","356","-2","0","0"
2018/01/09,"45,370","45,490","45,330","45,380",▲,"10","+0.02%","10,149","461","0","0","0"
2018/01/08,"45,240","45,410","45,240","45,370",▲,"130","+0.29%","12,697","576","+1","0","0"
2018/01/05,"45,250","45,300","45,230","45,240",▲,"210","+0.47%","9,213","417","-4","0","+1"
2018/01/04,"45,260","45,260","44,980","45,030",▼,"-170","-0.38%","10,526","474","+3","0","+1"
2018/01/03,"45,200","45,430","45,150","45,200",▲,"180","+0.40%","19,399","878","-2","0","0"
2018/01/02,"44,920","45,030","44,920","45,020",▲,"180","+0.40%","20,601","927","+8","0","0"
2017/12/28,"44,650","44,850","44,650","44,840",▲,"340","+0.76%","8,783","393","+7","0","0"
2017/12/27,"44,510","44,670","44,470","44,500",▲,"30","+0.07%","15,879","707","+12","0","0"
2017/12/26,"44,320","44,540","44,300","44,470",▲,"220","+0.50%","17,052","757","+4","0","0"
2017/12/22,"44,300","44,330","44,240","44,250",▼,"-80","-0.18%","64,788","2,866","+11","0","-4"
2017/12/21,"44,200","44,410","44,200","44,330",▲,"80","+0.18%","65,395","2,886","+3","0","-1"
2017/12/20,"44,300","44,340","44,210","44,250",▼,"-50","-0.11%","141,232","6,250","+6","0","-5"
2017/12/19,"44,400","44,400","44,240","44,300",▲,"90","+0.20%","45,376","2,009","+6","0","0"
2017/12/18,"44,220","44,300","44,190","44,210",▼,"-10","-0.02%","27,828","1,230","+15","0","-2"
2017/12/15,"44,210","44,340","44,180","44,220",▼,"-150","-0.34%","37,713","1,668","+17","0","-4"
2017/12/14,"44,000","44,600","44,000","44,370",▲,"380","+0.86%","19,144","847","+11","0","-1"
2017/12/13,"44,430","44,430","43,950","43,990",▼,"-210","-0.48%","25,198","1,110","+15","0","0"
2017/12/12,"44,000","44,400","43,800","44,200",▲,"90","+0.20%","23,391","1,029","+15","0","0"
2017/12/11,"44,090","44,120","44,040","44,110",▼,"-30","-0.07%","16,671","735","+14","0","-1"
2017/12/08,"44,340","44,340","44,060","44,140",▼,"-310","-0.70%","39,050","1,722","+35","0","-5"
2017/12/07,"44,720","44,720","44,420","44,450",▼,"-280","-0.63%","34,797","1,549","+32","0","-3"
2017/12/06,"44,610","44,730","44,440","44,730",▲,"100","+0.22%","19,915","887","+12","0","0"
2017/12/05,"44,800","44,800","44,610","44,630",▼,"-170","-0.38%","52,595","2,349","+36","0","-6"
2017/12/04,"44,780","44,860","44,700","44,800",▲,"20","+0.04%","28,311","1,268","+22","0","-1"
2017/12/01,"45,100","45,100","44,750","44,780",▼,"-280","-0.62%","43,313","1,940","+39","0","+1"
2017/11/30,"45,100","46,120","44,800","45,060",▼,"-160","-0.35%","22,050","990","+19","0","-3"
2017/11/29,"45,420","45,500","45,190","45,220",▼,"-170","-0.37%","12,176","551","+11","0","-5"
2017/11/28,"45,400","45,570","45,340","45,390",▲,"140","+0.31%","30,107","1,367","+18","0","-7"
2017/11/27,"45,200","45,300","45,150","45,250",▲,"10","+0.02%","11,725","530","+10","0","0"
2017/11/24,"45,210","45,250","45,150","45,240",▲,"10","+0.02%","15,151","685","+8","0","0"
2017/11/23,"45,380","45,380","45,230","45,230",▲,"60","+0.13%","8,396","380","+3","0","-1"
2017/11/22,"45,310","45,390","45,100","45,170",▼,"-140","-0.31%","39,702","1,792","+25","0","-5"
2017/11/21,"45,430","45,430","45,270","45,310",▼,"-490","-1.07%","25,395","1,151","+23","0","-6"
2017/11/20,"45,710","45,850","45,300","45,800",▲,"340","+0.75%","7,218","330","-2","0","0"
2017/11/17,"45,470","45,570","45,290","45,460", ,"0","0%","26,343","1,195","+17","0","+1"
2017/11/16,"45,870","45,870","45,450","45,460",▼,"-550","-1.20%","34,702","1,582","+25","0","+2"
2017/11/15,"46,140","46,150","46,000","46,010",▼,"-130","-0.28%","23,685","1,091","-2","0","0"
2017/11/14,"46,140","46,180","46,050","46,140",▼,"-10","-0.02%","10,782","497","+4","0","+1"
2017/11/13,"45,900","46,160","45,900","46,150",▼,"-120","-0.26%","13,509","623","+1","0","+6"
2017/11/10,"46,500","46,500","46,240","46,270",▲,"170","+0.37%","6,304","292","+3","0","-1"
2017/11/09,"45,900","46,130","45,900","46,100",▲,"220","+0.48%","11,145","513","+1","0","+3"
2017/11/08,"45,980","45,980","45,830","45,880",▲,"70","+0.15%","22,146","1,016","-1","0","+1"
2017/11/07,"46,000","46,000","45,810","45,810",▲,"90","+0.20%","11,485","527","+3","0","0"
2017/11/06,"45,850","45,850","45,660","45,720",▼,"-150","-0.33%","15,278","698","+3","0","+1"
2017/11/03,"45,950","45,950","45,720","45,870",▼,"-80","-0.17%","10,720","491","+5","0","-2"
2017/11/02,"45,850","45,980","45,810","45,950",▲,"100","+0.22%","11,721","538","+7","0","0"
2017/11/01,"46,190","46,190","45,700","45,850",▼,"-340","-0.74%","58,129","2,661","+37","0","-4"
2017/10/31,"46,110","46,240","46,080","46,190",▲,"80","+0.17%","16,944","782","+9","0","-4"
2017/10/30,"46,200","46,280","46,090","46,110",▼,"-90","-0.19%","15,222","702","+8","0","-3"
2017/10/27,"46,150","46,300","46,050","46,200",▼,"-230","-0.50%","15,951","737","+12","0","-10"
2017/10/26,"46,500","46,500","46,390","46,430",▲,"140","+0.30%","4,784","222","+1","0","0"
2017/10/25,"46,300","46,500","46,250","46,290",▼,"-210","-0.45%","13,942","646","+8","0","-4"
2017/10/24,"46,650","46,660","46,500","46,500",▲,"10","+0.02%","9,731","453","0","0","+1"
2017/10/23,"46,580","46,610","46,450","46,490",▼,"-290","-0.62%","11,166","520","+9","0","-5"
2017/10/20,"46,690","46,890","46,690","46,780",▲,"160","+0.34%","7,591","355","0","0","0"
2017/10/19,"46,710","46,760","46,580","46,620",▼,"-150","-0.32%","11,459","535","+3","0","-1"
2017/10/18,"47,000","47,000","46,750","46,770",▼,"-300","-0.64%","19,284","903","+10","0","0"
2017/10/17,"47,210","47,210","47,030","47,070",▼,"-140","-0.30%","21,597","1,016","-4","0","0"
2017/10/16,"47,200","47,320","47,160","47,210",▲,"60","+0.13%","11,772","556","+1","0","-2"
2017/10/13,"47,250","47,250","47,060","47,150",▼,"-60","-0.13%","11,784","555","+8","0","0"
2017/10/12,"47,070","47,230","47,050","47,210",▲,"140","+0.30%","9,287","438","-1","0","0"
2017/10/11,"47,300","47,300","47,050","47,070",▼,"-30","-0.06%","16,910","797","-1","0","-3"
2017/10/10,"47,410","47,410","47,060","47,100",▼,"-300","-0.63%","23,513","1,110","+12","0","-11"
2017/09/29,"47,450","47,540","47,400","47,400",▲,"40","+0.08%","31,491","1,494","+25","0","-12"
2017/09/28,"47,460","47,510","47,200","47,360",▼,"-100","-0.21%","12,873","609","+6","0","0"
2017/09/27,"47,600","47,600","47,360","47,460",▼,"-430","-0.90%","18,877","896","+1","0","-5"
2017/09/26,"47,800","47,910","47,670","47,890",▲,"880","+1.87%","12,415","594","-10","0","+1"
2017/09/25,"47,410","47,500","47,010","47,010",▼,"-400","-0.84%","31,264","1,472","+16","0","-23"
2017/09/22,"47,400","47,750","47,160","47,410",▲,"10","+0.02%","11,257","534","0","0","-3"
2017/09/21,"47,580","47,580","47,300","47,400",▼,"-300","-0.63%","27,457","1,301","+17","0","-19"
2017/09/20,"47,700","47,770","47,590","47,700", ,"0","0%","30,929","1,474","+4","0","-26"
2017/09/19,"47,690","47,700","47,510","47,700",▼,"-150","-0.31%","17,823","848","+2","0","-12"
2017/09/18,"48,060","48,060","47,730","47,850",▼,"-520","-1.08%","30,238","1,446","+8","0","-18"
2017/09/15,"48,510","48,680","48,360","48,370",▲,"260","+0.54%","23,878","1,158","-14","0","-5"
2017/09/14,"48,260","48,260","48,010","48,110",▼,"-160","-0.33%","24,122","1,160","+2","0","-22"
2017/09/13,"48,210","48,310","48,120","48,270",▲,"190","+0.40%","36,498","1,760","-9","0","-17"
2017/09/12,"48,420","48,420","48,050","48,080",▼,"-500","-1.03%","36,274","1,745","-4","0","-22"
2017/09/11,"48,480","48,610","48,370","48,580",▼,"-300","-0.61%","20,199","980","-6","0","-5"
2017/09/08,"48,690","48,950","48,690","48,880",▲,"530","+1.10%","40,673","1,987","-39","0","+2"
2017/09/07,"48,540","48,540","48,290","48,350",▼,"-300","-0.62%","28,133","1,361","-23","0","+1"
2017/09/06,"48,680","48,770","48,630","48,650",▲,"190","+0.39%","29,048","1,414","-14","0","-5"
2017/09/05,"48,010","48,550","48,010","48,460",▲,"60","+0.12%","29,129","1,411","-26","0","+6"
2017/09/04,"47,900","48,430","47,900","48,400",▲,"830","+1.74%","78,578","3,796","-72","0","+34"
2017/09/01,"47,400","47,670","47,400","47,570",▲,"360","+0.76%","23,424","1,114","-19","0","+5"
2017/08/31,"47,230","47,250","47,070","47,210",▼,"-40","-0.08%","29,018","1,369","-9","0","-12"
2017/08/30,"47,320","47,350","47,140","47,250",▼,"-170","-0.36%","12,486","590","-10","0","0"
2017/08/29,"47,300","47,620","47,300","47,420",▲,"680","+1.45%","69,655","3,311","-66","0","+25"
2017/08/28,"46,640","46,770","46,640","46,740",▼,"-20","-0.04%","3,825","179","+1","0","0"
2017/08/25,"46,780","46,780","46,590","46,760",▲,"10","+0.02%","10,145","474","-5","0","0"
2017/08/24,"46,990","46,990","46,740","46,750",▼,"-50","-0.11%","19,113","896","+4","0","-12"
2017/08/23,"47,000","47,000","46,640","46,800",▼,"-200","-0.43%","20,734","969","-2","0","-7"
2017/08/22,"47,060","47,140","46,990","47,000",▼,"-50","-0.11%","13,538","637","-3","0","-5"
2017/08/21,"47,120","47,120","46,820","47,050",▼,"-70","-0.15%","17,047","800","-13","0","+2"
2017/08/18,"47,100","47,200","47,050","47,120",▲,"220","+0.47%","39,133","1,845","-31","0","+12"
2017/08/17,"46,620","47,000","46,620","46,900",▲,"290","+0.62%","45,699","2,142","-42","0","0"
2017/08/16,"46,720","46,720","46,340","46,610",▼,"-430","-0.91%","43,316","2,016","-24","0","0"
2017/08/14,"47,340","47,340","46,820","47,040",▼,"-170","-0.36%","67,185","3,158","-53","0","+13"
2017/08/11,"46,960","47,300","46,960","47,210",▲,"430","+0.92%","85,118","4,018","-71","0","+7"
2017/08/10,"46,190","46,800","46,190","46,780",▲,"630","+1.37%","114,216","5,325","-98","0","+22"
2017/08/09,"45,660","46,150","45,660","46,150",▲,"490","+1.07%","47,161","2,170","-39","0","+28"
2017/08/08,"45,730","45,730","45,600","45,660",▼,"-10","-0.02%","3,521","161","-1","0","0"
2017/08/07,"45,600","45,700","45,500","45,670",▼,"-170","-0.37%","30,833","1,407","-8","0","+5"
2017/08/04,"45,820","45,900","45,790","45,840",▲,"70","+0.15%","26,574","1,218","-17","0","+8"
2017/08/03,"45,680","45,810","45,680","45,770",▲,"90","+0.20%","10,880","498","-6","0","0"
2017/08/02,"45,650","45,720","45,460","45,680",▲,"30","+0.07%","6,588","301","-2","0","0"
