일자,시가,고가,저가,현재가,전일대비,,등락률,거래량,거래대금,상한,상승,보합,하락,하한
2020/01/09,"657.01","666.09","656.25","666.09",▲,"25.15","+3.92","980,618","5,261,765","2","1,230","40","80","1"
2020/01/08,"657.24","658.14","637.43","640.94",▼,"-22.50","-3.39","1,379,708","7,034,355","4","91","36","1,222",""
2020/01/07,"660.87","664.21","659.18","663.44",▲,"8.13","+1.24","970,306","5,302,183","2","854","120","376",""
2020/01/06,"660.08","663.10","653.61","655.31",▼,"-14.62","-2.18","884,278","4,961,872","2","224","47","1,078",""
2020/01/03,"677.57","679.37","668.10","669.93",▼,"-4.09","-0.61","903,858","5,540,086","3","541","101","707",""
2020/01/02,"672.53","674.30","666.62","674.02",▲,"4.19","+0.63","783,730","4,476,504","3","860","101","388",""
2019/12/30,"662.06","669.83","661.62","669.83",▲,"8.59","+1.30","789,329","3,799,412","2","921","103","326",""
2019/12/27,"652.60","661.59","652.17","661.24",▲,"9.17","+1.41","807,711","4,312,635","2","913","67","367",""
2019/12/26,"640.77","652.09","640.20","652.07",▲,"13.16","+2.06","921,877","4,352,931","3","981","104","263","1"
2019/12/24,"648.71","648.71","638.74","638.91",▼,"-8.71","-1.34","763,092","3,572,405","3","306","99","941","2"
2019/12/23,"651.77","652.81","646.68","647.62",▼,"-2.11","-0.32","725,861","3,968,732","2","325","93","927",""
2019/12/20,"650.19","651.20","647.90","649.73",▲,"1.88","+0.29","944,573","4,198,107","2","609","134","602",""
2019/12/19,"650.30","653.65","645.11","647.85",▼,"-1.10","-0.17","808,153","3,734,443","2","516","99","728","1"
2019/12/18,"650.87","651.71","647.73","648.95",▼,"-1.63","-0.25","882,121","4,328,545","1","571","110","659",""
2019/12/17,"646.80","650.58","646.04","650.58",▲,"6.14","+0.95","851,063","4,486,599","2","632","89","620",""
2019/12/16,"644.91","646.56","643.24","644.44",▲,"0.99","+0.15","794,175","3,748,611","2","702","132","505",""
2019/12/13,"643.34","645.73","641.87","643.45",▲,"6.51","+1.02","913,750","4,290,512","1","932","99","310",""
2019/12/12,"632.29","638.92","631.25","636.94",▲,"7.81","+1.24","941,202","4,498,908","","891","116","331",""
2019/12/11,"627.26","630.60","626.57","629.13",▲,"2.02","+0.32","817,888","3,952,346","4","713","112","516","1"
2019/12/10,"627.62","627.76","623.54","627.11",▼,"-0.75","-0.12","763,025","3,950,678","2","516","150","672",""
2019/12/09,"630.60","630.63","625.59","627.86",▼,"-0.24","-0.04","778,729","4,226,425","3","618","97","624",""
2019/12/06,"619.48","628.11","619.48","628.10",▲,"10.50","+1.70","726,660","4,098,402","4","980","94","265",""
2019/12/05,"629.49","629.60","613.77","617.60",▼,"-7.67","-1.23","901,705","4,682,213","2","307","94","936","1"
2019/12/04,"626.06","630.45","622.67","625.27",▼,"-4.31","-0.68","928,166","3,828,566","2","318","85","933",""
2019/12/03,"630.07","632.01","627.00","629.58",▼,"-4.92","-0.78","868,945","4,117,052","4","454","108","773","1"
2019/12/02,"635.58","638.35","632.22","634.50",▲,"1.51","+0.24","845,648","3,811,687","3","543","104","685","2"
2019/11/29,"641.72","643.27","631.40","632.99",▼,"-7.19","-1.12","940,624","4,319,179","1","350","77","905",""
2019/11/28,"646.27","649.37","640.18","640.18",▼,"-7.21","-1.11","882,465","4,265,274","3","402","96","836",""
2019/11/27,"653.74","653.87","646.89","647.39",▼,"-4.20","-0.64","859,365","5,153,173","2","387","103","843","1"
2019/11/26,"650.79","653.54","649.78","651.59",▲,"4.19","+0.65","868,850","5,091,667","2","868","128","335",""
2019/11/25,"639.50","647.41","639.50","647.40",▲,"13.48","+2.13","826,788","4,086,008","3","1,038","66","228",""
2019/11/22,"637.99","640.77","629.74","633.92",▼,"-2.07","-0.33","1,053,044","5,162,173","2","553","114","666",""
2019/11/21,"650.56","651.23","634.29","635.99",▼,"-13.88","-2.14","1,051,934","5,025,589","4","191","69","1,072",""
2019/11/20,"661.45","663.76","648.82","649.87",▼,"-12.66","-1.91","1,289,204","5,928,634","1","212","58","1,059",""
2019/11/19,"669.11","669.24","662.24","662.53",▼,"-6.81","-1.02","1,156,557","5,280,502","3","357","106","866","1"
2019/11/18,"670.07","671.09","666.82","669.34",▲,"0.83","+0.12","1,086,953","5,401,260","5","667","87","574",""
2019/11/15,"662.87","668.54","660.64","668.51",▲,"5.20","+0.78","1,107,075","5,124,025","2","607","84","636",""
2019/11/14,"663.25","666.05","659.21","663.31",▲,"1.46","+0.22","1,359,616","5,251,760","4","584","90","654",""
2019/11/13,"665.37","665.48","659.95","661.85",▼,"-3.29","-0.49","1,363,966","4,829,468","8","485","94","749",""
2019/11/12,"662.11","665.86","661.42","665.14",▲,"3.77","+0.57","1,081,150","4,618,378","5","642","128","558",""
2019/11/11,"666.13","666.13","658.70","661.37",▼,"-3.23","-0.49","922,613","4,160,073","4","513","105","710",""
2019/11/08,"669.34","670.59","662.46","664.60",▼,"-1.55","-0.23","952,988","4,475,519","3","637","108","581",""
2019/11/07,"668.73","669.57","663.70","666.15",▼,"-3.53","-0.53","1,026,100","5,679,533","2","478","113","735",""
2019/11/06,"672.12","673.86","669.25","669.68",▼,"-2.50","-0.37","1,091,285","6,061,616","3","700","109","516",""
2019/11/05,"669.47","672.18","666.00","672.18",▲,"3.73","+0.56","987,479","6,221,553","4","660","114","548",""
2019/11/04,"667.20","669.66","665.63","668.45",▲,"6.11","+0.92","921,194","4,731,445","5","876","96","351",""
2019/11/01,"658.16","662.34","656.13","662.34",▲,"3.82","+0.58","820,171","4,734,490","3","710","103","508",""
2019/10/31,"658.45","661.65","656.96","658.52",▲,"3.48","+0.53","892,492","5,241,227","1","752","114","455",""
2019/10/30,"660.60","660.60","654.15","655.04",▼,"-3.26","-0.50","892,700","5,813,807","1","391","95","833",""
2019/10/29,"656.85","658.76","653.83","658.30",▲,"5.88","+0.90","954,715","6,534,640","4","677","111","532",""
2019/10/28,"655.05","657.29","651.95","652.42",▲,"0.05","+0.01","933,703","6,476,201","2","715","83","518","1"
2019/10/25,"657.60","658.77","651.29","652.37",▼,"-6.38","-0.97","1,009,206","7,007,192","5","509","90","715","1"
2019/10/24,"658.53","662.27","647.53","658.75",▼,"-0.23","-0.03","1,073,219","7,963,560","2","546","102","668",""
2019/10/23,"656.88","660.38","654.78","658.98",▲,"3.07","+0.47","1,033,677","6,307,183","6","365","70","877",""
2019/10/22,"653.17","660.35","651.10","655.91",▲,"6.73","+1.04","883,770","6,333,997","5","601","118","594",""
2019/10/21,"646.79","649.18","645.35","649.18",▲,"2.49","+0.39","767,921","4,694,497","5","372","78","862",""
2019/10/18,"651.55","651.97","645.59","646.69",▼,"-2.60","-0.40","866,092","4,760,597","2","519","110","684",""
2019/10/17,"653.08","654.67","646.61","649.29",▼,"-2.67","-0.41","1,042,682","5,194,384","4","482","104","725",""
2019/10/16,"650.61","652.73","649.88","651.96",▲,"5.16","+0.80","860,252","4,633,299","4","763","103","442",""
2019/10/15,"641.51","647.40","641.49","646.80",▲,"5.34","+0.83","737,772","4,121,168","5","774","105","431",""
2019/10/14,"638.65","643.41","637.69","641.46",▲,"8.51","+1.34","681,422","4,037,155","1","905","75","328",""
2019/10/11,"638.22","638.49","632.92","632.95",▼,"-1.78","-0.28","767,474","4,681,884","2","593","124","590",""
2019/10/10,"633.96","635.85","630.59","634.73",▼,"-0.68","-0.11","715,225","4,376,728","5","541","100","670",""
2019/10/08,"628.03","635.94","624.92","635.41",▲,"8.20","+1.31","864,368","6,110,522","1","807","94","412",""
2019/10/07,"625.25","627.82","622.45","627.21",▲,"5.37","+0.86","753,054","4,811,783","3","404","72","833",""
2019/10/04,"623.08","627.15","619.53","621.84",▼,"-2.67","-0.43","792,984","4,033,259","2","322","106","880",""
2019/10/02,"627.75","630.62","624.47","624.51",▼,"-7.59","-1.20","1,252,778","4,524,334","","361","85","863",""
2019/10/01,"623.70","632.12","621.76","632.10",▲,"10.34","+1.66","875,336","4,374,428","3","761","91","457","2"
2019/09/30,"625.69","627.30","615.64","621.76",▼,"-5.17","-0.82","745,973","3,606,633","4","356","64","890","4"
2019/09/27,"628.41","628.41","623.32","626.93",▼,"-1.49","-0.24","724,108","3,402,629","2","487","95","725","3"
2019/09/26,"632.31","635.64","622.55","628.42",▲,"1.66","+0.26","838,492","4,566,644","","543","116","648",""
2019/09/25,"641.08","641.23","626.02","626.76",▼,"-15.09","-2.35","987,731","4,561,734","2","164","31","1,114","3"
2019/09/24,"643.45","646.60","641.17","641.85",▼,"-3.16","-0.49","778,008","3,765,461","3","585","119","602","1"
2019/09/23,"648.81","649.22","644.39","645.01",▼,"-4.06","-0.63","747,643","3,397,867","3","406","106","799",""
2019/09/20,"647.50","650.03","645.91","649.07",▲,"3.36","+0.52","844,700","4,340,363","1","652","107","552",""
2019/09/19,"646.83","651.45","643.00","645.71",▲,"0.59","+0.09","867,284","4,008,539","","684","112","510",""
2019/09/18,"646.25","648.95","644.32","645.12",▲,"0.84","+0.13","909,109","4,459,121","3","573","97","639",""
2019/09/17,"637.10","646.05","636.00","644.28",▲,"5.69","+0.89","823,507","4,139,544","11","764","92","451","1"
2019/09/16,"634.67","638.59","630.16","638.59",▲,"8.22","+1.30","622,054","3,220,465","4","843","98","367",""
2019/09/11,"625.81","632.42","624.78","630.37",▲,"7.12","+1.14","718,202","3,720,938","1","913","87","308",""
2019/09/10,"627.77","628.81","621.95","623.25",▼,"-2.52","-0.40","830,373","3,762,025","2","599","82","625","1"
2019/09/09,"633.61","634.30","625.28","625.77",▼,"-5.38","-0.85","709,696","3,850,357","4","388","84","835",""
2019/09/06,"637.33","637.33","630.60","631.15",▼,"-1.84","-0.29","882,307","4,481,747","2","449","106","751",""
2019/09/05,"633.19","634.96","631.38","632.99",▲,"3.68","+0.58","948,696","5,023,655","","720","91","494",""
2019/09/04,"619.61","629.31","619.46","629.31",▲,"9.29","+1.50","792,568","3,955,113","3","889","88","329",""
2019/09/03,"619.86","623.34","619.28","620.02",▲,"0.21","+0.03","777,379","3,728,694","3","673","98","535","1"
2019/09/02,"609.46","619.90","608.97","619.81",▲,"9.26","+1.52","683,774","3,577,065","3","878","91","337",""
2019/08/30,"607.14","611.11","606.65","610.55",▲,"10.98","+1.83","787,576","3,705,439","2","1,058","59","189",""
2019/08/29,"604.19","605.39","595.26","599.57",▼,"-3.33","-0.55","681,486","3,605,905","1","382","101","822",""
2019/08/28,"590.67","602.90","590.36","602.90",▲,"14.58","+2.48","698,491","3,908,017","3","930","74","301",""
2019/08/27,"592.38","596.43","587.42","588.32",▲,"5.41","+0.93","651,146","3,241,330","2","829","99","376","1"
2019/08/26,"594.25","598.08","582.77","582.91",▼,"-26.07","-4.28","711,378","3,917,963","","85","35","1,184",""
2019/08/23,"606.28","612.63","605.93","608.98",▼,"-3.27","-0.53","706,441","3,806,195","","387","73","842",""
2019/08/22,"618.34","618.73","611.67","612.25",▼,"-3.71","-0.60","850,917","3,931,125","3","397","77","831",""
2019/08/21,"605.83","615.96","604.83","615.96",▲,"8.95","+1.47","821,038","3,531,843","1","886","86","333",""
2019/08/20,"597.15","607.87","595.62","607.01",▲,"12.36","+2.08","914,620","3,639,424","3","1,023","60","221",""
2019/08/19,"596.42","597.59","591.21","594.65",▲,"3.08","+0.52","706,961","3,393,083","2","778","85","440",""
2019/08/16,"590.04","592.82","587.49","591.57",▼,"-5.58","-0.93","684,048","3,767,531","2","294","59","948","3"
2019/08/14,"600.35","601.46","596.23","597.15",▲,"6.40","+1.08","793,565","4,105,968","1","808","84","408",""
2019/08/13,"589.71","593.98","588.47","590.75",▼,"-3.42","-0.58","755,896","3,792,005","5","573","82","645",""
2019/08/12,"590.43","594.70","585.07","594.17",▲,"4.13","+0.70","707,419","3,440,960","3","882","68","346",""
2019/08/09,"590.51","593.28","585.94","590.04",▲,"4.60","+0.79","690,855","4,157,334","4","828","58","413",""
2019/08/08,"571.59","585.44","571.00","585.44",▲,"20.80","+3.68","929,189","4,831,848","1","1,180","31","88",""
2019/08/07,"562.47","567.52","554.18","564.64",▲,"13.14","+2.38","835,978","4,843,612","5","1,035","45","219","1"
2019/08/06,"555.07","577.51","540.83","551.50",▼,"-18.29","-3.21","973,681","5,611,504","1","172","43","1,083","4"
2019/08/05,"614.69","615.23","569.78","569.79",▼,"-45.91","-7.46","821,183","4,773,105","","57","8","1,230","4"
2019/08/02,"612.01","622.36","607.01","615.70",▼,"-6.56","-1.05","601,247","3,703,940","2","507","96","693","1"
2019/08/01,"627.94","634.44","622.25","622.26",▼,"-7.92","-1.26","694,237","4,161,131","","306","75","913","2"
2019/07/31,"625.05","631.43","610.70","630.18",▲,"4.54","+0.73","770,559","4,228,756","5","792","86","414",""
2019/07/30,"620.33","630.61","620.33","625.64",▲,"6.86","+1.11","716,177","3,566,194","4","956","66","269","2"
2019/07/29,"643.34","643.34","618.78","618.78",▼,"-25.81","-4.00","795,264","3,783,791","3","88","21","1,182",""
2019/07/26,"650.30","652.38","640.43","644.59",▼,"-7.81","-1.20","886,276","3,969,501","2","298","50","943","3"
2019/07/25,"660.30","661.62","647.38","652.40",▼,"-7.43","-1.13","871,058","4,177,256","3","248","58","986",""
2019/07/24,"670.31","672.36","659.26","659.83",▼,"-8.82","-1.32","971,455","4,976,197","2","258","57","978",""
2019/07/23,"675.84","678.27","666.79","668.65",▼,"-6.13","-0.91","894,110","4,590,939","3","298","84","910",""
2019/07/22,"674.00","675.48","671.44","674.78",▲,"0.72","+0.11","644,965","3,357,187","3","619","116","557",""
2019/07/19,"668.20","674.06","668.20","674.06",▲,"8.91","+1.34","756,214","3,949,976","3","880","79","332",""
2019/07/18,"665.09","669.47","661.82","665.15",▼,"-1.13","-0.17","837,117","4,258,998","2","541","86","663",""
2019/07/17,"673.08","673.34","661.93","666.28",▼,"-8.14","-1.21","901,090","4,235,393","4","245","49","998",""
2019/07/16,"675.67","679.69","672.77","674.42",▼,"-0.37","-0.05","824,276","4,586,564","1","511","75","704",""
2019/07/15,"682.36","682.36","671.71","674.79",▼,"-6.38","-0.94","715,663","4,212,000","1","304","47","939","1"
2019/07/12,"677.87","682.65","673.76","681.17",▲,"4.08","+0.60","735,655","4,135,928","2","713","93","484",""
2019/07/11,"669.98","677.11","668.42","677.09",▲,"10.19","+1.53","791,145","4,152,966","3","945","63","280",""
2019/07/10,"662.30","670.68","660.62","666.90",▲,"9.10","+1.38","774,833","3,861,175","5","956","74","258",""
2019/07/09,"670.76","675.09","657.77","657.80",▼,"-10.92","-1.63","879,148","4,125,586","3","331","65","893",""
2019/07/08,"691.97","691.97","668.72","668.72",▼,"-25.45","-3.67","766,598","4,249,617","3","107","18","1,163","1"
2019/07/05,"692.86","694.39","686.93","694.17",▲,"2.90","+0.42","729,813","4,048,011","4","649","95","543",""
2019/07/04,"693.96","694.63","682.73","691.27",▼,"-1.77","-0.26","763,516","4,132,922","5","473","83","734",""
2019/07/03,"697.68","698.89","689.86","693.04",▼,"-3.21","-0.46","676,298","3,979,382","5","399","72","819",""
2019/07/02,"695.80","699.44","693.19","696.25",▲,"0.25","+0.04","696,445","4,052,249","4","695","93","503",""
2019/07/01,"696.38","697.97","692.76","696.00",▲,"5.47","+0.79","734,433","5,156,354","3","678","78","535","1"
2019/06/28,"698.63","700.42","687.29","690.53",▼,"-7.68","-1.10","784,769","4,241,075","3","428","96","765","2"
2019/06/27,"711.18","713.14","694.53","698.21",▼,"-11.16","-1.57","909,979","5,131,838","1","347","98","843","2"
2019/06/26,"710.15","713.57","706.44","709.37",▼,"-0.65","-0.09","981,440","4,747,047","4","458","99","733",""
2019/06/25,"719.03","720.06","707.64","710.02",▼,"-7.67","-1.07","1,058,007","4,875,710","4","308","75","907",""
2019/06/24,"725.04","725.05","717.22","717.69",▼,"-4.95","-0.68","923,986","3,717,770","1","427","68","793",""
2019/06/21,"729.20","729.20","721.96","722.64",▼,"-4.68","-0.64","1,100,646","4,380,845","3","411","92","783",""
2019/06/20,"719.54","727.34","719.31","727.32",▲,"9.61","+1.34","1,004,460","4,056,678","5","877","99","311",""
2019/06/19,"721.66","722.66","714.98","717.71",▲,"2.85","+0.40","979,442","4,250,538","3","722","106","461",""
2019/06/18,"721.25","723.79","713.17","714.86",▼,"-4.27","-0.59","1,047,010","4,899,676","3","481","92","715",""
2019/06/17,"723.52","723.90","718.62","719.13",▼,"-3.12","-0.43","757,969","3,994,985","5","483","77","728",""
2019/06/14,"729.39","729.39","721.44","722.25",▼,"-4.43","-0.61","843,435","4,627,883","4","454","72","761",""
2019/06/13,"724.57","730.86","721.87","726.68",▲,"2.36","+0.33","839,460","4,977,454","4","712","92","485",""
2019/06/12,"729.06","729.06","721.91","724.32",▼,"-4.47","-0.61","724,080","3,997,840","","415","90","784",""
2019/06/11,"723.61","728.79","722.51","728.79",▲,"7.65","+1.06","897,025","4,195,981","2","886","86","316",""
2019/06/10,"721.12","721.50","717.08","721.14",▲,"4.61","+0.64","763,021","4,071,222","1","814","88","385",""
2019/06/07,"711.77","716.56","708.73","716.53",▲,"8.78","+1.24","723,224","4,016,297","2","915","94","278",""
2019/06/05,"709.07","710.11","706.76","707.75",▲,"5.22","+0.74","616,916","4,063,890","1","847","86","353","1"
2019/06/04,"699.12","702.53","697.20","702.53",▲,"5.03","+0.72","657,095","3,857,151","2","753","108","422",""
2019/06/03,"693.26","698.35","691.80","697.50",▲,"1.03","+0.15","643,044","3,581,778","4","566","93","627",""
2019/05/31,"688.70","699.40","687.71","696.47",▲,"7.14","+1.04","642,145","3,498,742","3","821","78","384",""
2019/05/30,"692.60","696.45","685.31","689.33",▼,"-2.14","-0.31","669,463","3,953,387","","500","83","699",""
2019/05/29,"699.12","699.53","689.90","691.47",▼,"-11.29","-1.61","849,781","4,522,970","2","282","58","942",""
2019/05/28,"691.55","702.76","690.78","702.76",▲,"13.09","+1.90","723,961","4,538,620","1","940","67","278",""
2019/05/27,"692.06","696.30","684.07","689.67",▼,"-0.36","-0.05","782,619","4,313,687","5","522","102","658",""
2019/05/24,"694.02","696.75","686.72","690.03",▼,"-6.86","-0.98","862,120","4,387,035","3","328","53","902","1"
2019/05/23,"707.74","707.95","696.88","696.89",▼,"-10.04","-1.42","902,830","4,643,652","2","279","60","944",""
2019/05/22,"709.38","710.46","702.25","706.93",▲,"2.95","+0.42","723,703","4,221,779","4","661","89","532","1"
2019/05/21,"701.83","708.16","700.00","703.98",▲,"1.90","+0.27","792,043","4,390,983","2","629","94","559",""
2019/05/20,"717.12","719.57","701.76","702.08",▼,"-12.05","-1.69","733,169","3,770,627","3","289","49","942",""
2019/05/17,"723.94","727.56","713.94","714.13",▼,"-3.46","-0.48","783,634","4,587,780","1","501","79","698",""
2019/05/16,"731.09","731.78","716.68","717.59",▼,"-12.01","-1.65","911,753","4,878,492","1","331","45","900",""
2019/05/15,"714.94","729.63","713.49","729.60",▲,"19.44","+2.74","859,428","4,941,190","5","1,049","47","180",""
2019/05/14,"698.86","714.80","698.30","710.16",▲,"1.36","+0.19","1,072,271","5,055,505","1","589","95","591","1"
2019/05/13,"722.19","724.78","708.77","708.80",▼,"-13.82","-1.91","916,425","4,537,676","7","315","56","903",""
2019/05/10,"726.06","729.84","712.15","722.62",▼,"-1.60","-0.22","916,495","4,200,841","6","543","80","651","1"
2019/05/09,"746.96","747.96","722.60","724.22",▼,"-21.15","-2.84","992,089","4,603,640","3","129","26","1,119",""
2019/05/08,"745.86","751.55","745.36","745.37",▼,"-8.08","-1.07","922,683","4,239,485","3","332","78","863",""
2019/05/07,"751.26","757.97","749.27","753.45",▼,"-8.37","-1.10","728,048","3,645,775","1","274","64","934","1"
2019/05/03,"761.13","762.72","758.42","761.82",▲,"1.44","+0.19","701,320","3,753,454","2","590","117","565",""
2019/05/02,"753.51","760.94","753.43","760.38",▲,"5.64","+0.75","779,401","4,247,854","4","842","89","340",""
2019/04/30,"751.40","755.11","746.42","754.74",▲,"4.14","+0.55","671,042","3,769,023","2","614","79","576",""
2019/04/29,"744.01","750.60","742.43","750.60",▲,"9.60","+1.30","754,662","3,228,088","","814","92","361",""
2019/04/26,"748.30","750.23","739.84","741.00",▼,"-9.43","-1.26","865,151","3,788,915","2","297","67","906",""
2019/04/25,"757.64","757.64","750.43","750.43",▼,"-7.39","-0.98","946,890","4,328,694","","320","73","879",""
2019/04/24,"765.00","765.02","755.93","757.82",▼,"-3.60","-0.47","886,600","4,453,437","1","444","100","728","1"
2019/04/23,"763.58","764.48","756.77","761.42",▼,"-0.59","-0.08","895,100","4,169,425","1","479","94","699",""
2019/04/22,"764.37","767.02","760.02","762.01",▼,"-0.56","-0.07","691,820","3,677,724","1","543","91","638",""
2019/04/19,"757.42","762.95","757.35","762.57",▲,"9.05","+1.20","773,546","3,805,305","","838","96","339",""
2019/04/18,"767.74","767.85","751.59","753.52",▼,"-13.37","-1.74","904,450","4,815,044","1","266","55","954",""
2019/04/17,"766.70","768.43","765.36","766.89",▲,"1.87","+0.24","1,063,544","4,967,478","1","674","102","500",""
2019/04/16,"767.59","767.73","758.69","765.02",▼,"-1.73","-0.23","979,257","4,776,286","1","382","82","810",""
2019/04/15,"770.63","770.66","765.62","766.75",▼,"-1.10","-0.14","951,955","4,783,660","3","503","87","685",""
2019/04/12,"765.60","769.09","762.99","767.85",▲,"1.36","+0.18","926,529","4,342,635","4","645","113","516",""
2019/04/11,"762.15","766.56","762.13","766.49",▲,"6.34","+0.83","760,873","4,329,711","1","779","97","397",""
2019/04/10,"755.73","760.15","754.05","760.15",▲,"3.34","+0.44","744,528","4,692,968","2","678","112","480",""
2019/04/09,"753.72","756.92","749.87","756.81",▲,"4.89","+0.65","836,573","4,701,168","1","619","116","536",""
2019/04/08,"755.32","756.16","750.02","751.92",▲,"0.21","+0.03","762,374","4,321,665","1","537","96","638",""
2019/04/05,"752.28","753.97","748.79","751.71",▲,"0.13","+0.02","788,494","4,273,409","3","657","95","521",""
2019/04/04,"750.90","753.39","746.29","751.58",▲,"2.28","+0.30","879,690","4,359,673","2","674","99","502",""
2019/04/03,"741.76","749.30","740.73","749.30",▲,"9.73","+1.32","807,521","4,220,277","1","859","90","324",""
2019/04/02,"740.94","740.94","737.18","739.57",▲,"2.76","+0.37","955,939","4,106,381","3","691","127","459",""
2019/04/01,"731.50","737.69","729.74","736.81",▲,"7.50","+1.03","704,756","3,592,041","3","940","71","263","2"
2019/03/29,"723.64","729.31","714.53","729.31",▲,"9.59","+1.33","779,262","4,081,058","2","737","82","455",""
2019/03/28,"727.70","728.56","719.72","719.72",▼,"-8.73","-1.20","695,541","3,893,133","2","313","70","894",""
2019/03/27,"739.22","739.22","728.43","728.45",▼,"-8.36","-1.13","748,819","4,137,567","4","481","77","722",""
2019/03/26,"732.76","737.50","729.22","736.81",▲,"9.60","+1.32","656,384","3,912,306","2","833","95","346",""
2019/03/25,"733.51","737.22","726.93","727.21",▼,"-16.76","-2.25","696,282","4,494,273","1","226","50","1,001",""
2019/03/22,"747.87","748.05","741.03","743.97",▲,"0.45","+0.06","752,365","4,744,195","3","556","107","611",""
2019/03/21,"750.79","753.98","742.03","743.52",▼,"-6.24","-0.83","795,564","4,822,786","1","393","79","808","2"
2019/03/20,"750.50","750.50","741.25","749.76",▲,"0.85","+0.11","880,135","4,838,198","1","457","75","751",""
2019/03/19,"757.07","757.88","748.76","748.91",▼,"-4.22","-0.56","984,686","4,713,909","1","552","93","642",""
2019/03/18,"752.15","755.89","748.70","753.13",▲,"4.77","+0.64","705,218","4,343,581","3","801","85","401","1"
2019/03/15,"756.82","757.29","743.34","748.36",▼,"-7.06","-0.93","881,367","5,907,010","1","367","77","846","1"
2019/03/14,"758.53","762.41","755.42","755.42",▲,"0.53","+0.07","643,981","4,405,717","3","833","105","349",""
2019/03/13,"755.30","758.90","750.49","754.89",▲,"0.13","+0.02","797,145","4,981,843","1","519","96","673",""
2019/03/12,"745.76","754.76","745.76","754.76",▲,"15.67","+2.12","792,766","5,189,636","4","931","78","280","1"
2019/03/11,"737.27","739.10","726.11","739.09",▲,"3.12","+0.42","686,954","3,892,937","1","472","77","739",""
2019/03/08,"733.38","739.59","730.42","735.97",▼,"-0.86","-0.12","871,229","3,573,382","1","436","86","768",""
2019/03/07,"746.21","750.13","733.49","736.83",▼,"-9.87","-1.32","897,292","4,482,811","1","318","86","883",""
2019/03/06,"750.13","750.81","741.68","746.70",▼,"-1.25","-0.17","846,993","4,320,269","3","610","82","595",""
2019/03/05,"746.90","751.45","743.80","747.95",▼,"-0.12","-0.02","753,414","4,386,457","","550","93","648",""
2019/03/04,"739.19","748.87","739.19","748.07",▲,"16.82","+2.30","707,577","4,184,004","","987","50","253","2"
2019/02/28,"753.29","755.92","731.25","731.25",▼,"-20.91","-2.78","1,016,481","5,427,451","1","122","33","1,134",""
2019/02/27,"748.11","752.16","747.16","752.16",▲,"5.07","+0.68","921,722","3,986,164","3","705","106","479","1"
2019/02/26,"752.25","753.66","746.12","747.09",▼,"-3.31","-0.44","956,644","3,832,204","1","412","80","796",""
2019/02/25,"746.79","750.93","746.30","750.40",▲,"7.02","+0.94","735,845","3,701,081","3","726","98","461",""
2019/02/22,"747.25","748.11","740.94","743.38",▼,"-3.95","-0.53","965,508","3,920,070","1","417","96","775",""
2019/02/21,"752.30","752.75","744.87","747.33",▼,"-3.36","-0.45","956,553","4,334,338","3","509","70","708",""
2019/02/20,"749.52","751.66","747.56","750.69",▲,"2.64","+0.35","885,293","4,103,406","3","593","100","592",""
2019/02/19,"746.50","748.69","741.20","748.05",▲,"2.72","+0.36","793,917","4,023,712","1","569","118","602",""
