일자,시가,고가,저가,현재가,전일대비,,등락률,거래량,거래대금,상한,상승,보합,하락,하한
2019/02/18,"743.53","746.81","742.50","745.33",▲,"6.67","+0.90","734,383","3,422,762","1","795","102","392",""
2019/02/15,"741.53","743.20","734.37","738.66",▼,"-3.61","-0.49","737,998","4,103,589","2","430","84","772",""
2019/02/14,"740.69","742.46","737.07","742.27",▲,"2.36","+0.32","738,308","3,987,054","3","678","104","508",""
2019/02/13,"734.56","740.44","733.37","739.91",▲,"9.33","+1.28","798,622","3,948,426","2","815","98","377",""
2019/02/12,"734.87","735.14","729.52","730.58",▼,"-2.89","-0.39","692,220","3,825,195","1","532","123","632","2"
2019/02/11,"731.82","733.94","730.32","733.47",▲,"4.73","+0.65","704,616","3,822,231","2","619","100","568","2"
2019/02/08,"726.40","729.74","724.99","728.74",▼,"-0.05","-0.01","736,597","3,648,374","1","600","104","583",""
2019/02/07,"719.86","728.89","717.53","728.79",▲,"11.87","+1.66","713,057","3,702,347","","808","89","393","2"
2019/02/01,"719.08","719.74","714.66","716.92",▲,"0.06","+0.01","643,316","3,952,423","","521","99","670","1"
2019/01/31,"719.93","721.58","714.31","716.86",▲,"1.56","+0.22","684,510","3,771,395","","552","107","632",""
2019/01/30,"712.87","716.77","711.71","715.30",▲,"4.31","+0.61","719,235","3,898,469","2","642","101","548",""
2019/01/29,"712.65","713.65","705.89","710.99",▼,"-3.27","-0.46","703,385","3,922,761","3","386","79","821","1"
2019/01/28,"713.41","717.31","711.96","714.26",▲,"2.88","+0.40","664,266","3,699,906","1","560","92","636",""
2019/01/25,"705.66","712.67","704.67","711.38",▲,"6.97","+0.99","631,592","3,816,846","1","739","123","426",""
2019/01/24,"696.97","704.78","696.80","704.41",▲,"8.78","+1.26","605,765","3,742,060","1","739","107","441",""
2019/01/23,"691.50","697.06","690.91","695.63",▲,"1.08","+0.16","683,155","3,926,609","","638","122","526",""
2019/01/22,"698.00","698.30","692.45","694.55",▼,"-1.07","-0.15","794,374","3,930,136","2","490","102","694",""
2019/01/21,"698.74","698.74","692.95","695.62",▼,"-0.72","-0.10","794,340","4,025,977","3","688","76","523",""
2019/01/18,"690.83","696.34","689.80","696.34",▲,"9.99","+1.46","819,962","4,437,355","4","856","99","338",""
2019/01/17,"694.94","696.21","686.27","686.35",▼,"-7.03","-1.01","862,712","4,591,532","5","413","91","784","1"
2019/01/16,"692.72","693.50","687.43","693.38",▲,"2.99","+0.43","788,307","3,971,466","7","762","110","422",""
2019/01/15,"684.97","691.56","684.32","690.39",▲,"7.30","+1.07","639,018","3,517,053","2","858","104","328",""
2019/01/14,"687.42","687.42","682.54","683.09",▼,"-3.24","-0.47","613,343","3,108,914","1","583","111","602",""
2019/01/11,"686.09","688.01","683.59","686.33",▲,"2.99","+0.44","701,507","3,570,684","1","753","89","450",""
2019/01/10,"680.61","685.65","678.23","683.34",▲,"3.60","+0.53","735,087","3,742,925","3","635","102","552",""
2019/01/09,"672.38","681.12","671.95","679.74",▲,"11.25","+1.68","622,017","3,193,834","4","975","76","237",""
2019/01/08,"674.53","675.05","667.01","668.49",▼,"-4.35","-0.65","623,518","3,713,727","2","497","115","677",""
2019/01/07,"672.76","675.31","669.07","672.84",▲,"8.35","+1.26","584,294","3,211,134","3","902","101","288",""
2019/01/04,"655.62","664.49","648.95","664.49",▲,"7.47","+1.14","554,455","3,331,488","2","676","89","524",""
2019/01/03,"671.98","673.61","656.85","657.02",▼,"-12.35","-1.85","656,327","3,626,867","4","358","57","876",""
2019/01/02,"682.16","683.09","667.71","669.37",▼,"-6.28","-0.93","539,451","3,384,325","4","500","75","717",""
2018/12/28,"670.83","675.89","669.71","675.65",▲,"7.77","+1.16","598,210","3,033,870","3","961","64","268",""
2018/12/27,"678.86","678.86","667.13","667.88",▲,"2.14","+0.32","575,975","3,318,858","2","836","80","375",""
2018/12/26,"658.70","666.69","655.80","665.74",▼,"-4.05","-0.60","696,045","3,848,396","2","249","53","992",""
2018/12/24,"671.78","673.48","668.46","669.79",▼,"-3.85","-0.57","690,900","3,392,852","1","402","75","815","1"
2018/12/21,"667.22","675.23","667.21","673.64",▲,"5.51","+0.82","629,582","3,277,942","4","607","104","575",""
2018/12/20,"667.74","677.79","664.34","668.13",▼,"-3.95","-0.59","597,235","3,193,672","3","326","98","863","1"
2018/12/19,"663.73","673.59","661.20","672.08",▲,"12.41","+1.88","777,025","3,570,092","1","745","94","444","1"
2018/12/18,"654.14","665.17","653.81","659.67",▼,"-2.23","-0.34","675,886","3,521,203","3","408","84","782",""
2018/12/17,"665.48","665.77","652.84","661.90",▼,"-4.44","-0.67","550,124","3,392,667","2","393","61","827","1"
2018/12/14,"680.91","680.91","663.43","666.34",▼,"-15.44","-2.26","522,166","3,538,722","1","291","55","931",""
2018/12/13,"678.51","681.78","673.78","681.78",▲,"5.30","+0.78","553,272","3,349,855","3","878","92","311","1"
2018/12/12,"664.76","676.98","664.76","676.48",▲,"15.47","+2.34","524,545","2,740,279","1","975","65","243",""
2018/12/11,"673.23","673.61","661.01","661.01",▼,"-9.38","-1.40","566,811","3,336,836","","328","76","876",""
2018/12/10,"675.53","680.19","667.25","670.39",▼,"-14.94","-2.18","495,079","2,643,646","3","216","41","1,024",""
2018/12/07,"685.48","687.81","679.28","685.33",▲,"6.95","+1.02","600,793","2,968,604","1","743","112","423",""
2018/12/06,"699.15","699.54","677.09","678.38",▼,"-22.74","-3.24","637,155","3,066,759","1","136","33","1,108","1"
2018/12/05,"695.14","702.69","694.88","701.12",▼,"-7.51","-1.06","639,456","2,996,231","3","369","73","835","1"
2018/12/04,"709.46","711.77","704.30","708.63",▼,"-0.83","-0.12","656,060","2,990,364","3","628","104","541",""
2018/12/03,"704.38","709.65","702.65","709.46",▲,"13.70","+1.97","549,159","3,055,096","1","960","66","249",""
2018/11/30,"696.99","700.51","692.80","695.76",▲,"0.28","+0.04","537,912","2,869,072","2","469","119","686",""
2018/11/29,"709.69","710.45","694.71","695.48",▼,"-4.64","-0.66","667,660","3,280,449","2","517","87","668",""
2018/11/28,"702.99","703.24","698.74","700.12",▼,"-0.55","-0.08","658,486","3,002,075","3","581","94","594",""
2018/11/27,"698.96","702.13","693.18","700.67",▲,"5.31","+0.76","521,351","2,734,460","1","793","98","377",""
2018/11/26,"685.10","697.57","685.06","695.36",▲,"12.30","+1.80","470,518","2,664,505","3","807","98","361",""
2018/11/23,"694.24","695.75","682.21","683.06",▼,"-9.33","-1.35","578,900","2,986,754","1","305","71","892",""
2018/11/22,"697.84","700.41","690.06","692.39",▼,"-3.33","-0.48","513,214","3,020,832","2","374","91","802",""
2018/11/21,"681.66","695.72","676.67","695.72",▲,"4.91","+0.71","573,867","3,394,007","1","566","103","598",""
2018/11/20,"691.53","697.98","689.54","690.81",▼,"-11.32","-1.61","486,692","3,288,354","3","339","67","859",""
2018/11/19,"693.25","702.26","692.20","702.13",▲,"11.95","+1.73","489,402","3,312,345","3","839","80","344",""
2018/11/16,"685.05","692.60","682.87","690.18",▲,"8.80","+1.29","659,141","3,031,283","3","837","84","345",""
2018/11/15,"672.32","681.38","666.63","681.38",▲,"9.82","+1.46","667,932","2,903,394","1","663","81","522",""
2018/11/14,"670.25","680.29","665.78","671.56",▲,"0.71","+0.11","459,371","3,024,043","","584","92","589",""
2018/11/13,"658.52","671.93","651.19","670.85",▲,"0.03","0","542,147","3,036,524","","423","75","763",""
2018/11/12,"677.96","682.52","670.13","670.82",▼,"-16.47","-2.40","574,240","2,967,793","","332","66","865",""
2018/11/09,"694.18","695.11","680.68","687.29",▼,"-6.38","-0.92","791,776","3,219,009","1","450","81","730",""
2018/11/08,"695.05","697.25","691.39","693.67",▲,"11.30","+1.66","747,371","3,358,583","5","1,017","61","182",""
2018/11/07,"693.56","700.25","677.50","682.37",▼,"-9.18","-1.33","599,590","3,820,519","1","341","66","852",""
2018/11/06,"695.32","695.65","683.31","691.55",▼,"-0.39","-0.06","512,018","3,016,737","4","603","101","555",""
2018/11/05,"686.76","693.29","680.11","691.94",▲,"1.29","+0.19","442,503","2,904,270","1","555","74","631",""
2018/11/02,"666.59","690.65","666.59","690.65",▲,"33.19","+5.05","564,217","3,581,843","5","1,180","29","49",""
2018/11/01,"655.11","668.73","654.66","657.46",▲,"8.79","+1.36","582,655","3,481,590","6","962","63","234",""
2018/10/31,"648.72","650.38","638.38","648.67",▲,"4.53","+0.70","619,017","2,789,811","4","968","66","224",""
2018/10/30,"623.33","644.65","617.00","644.14",▲,"14.44","+2.29","798,837","3,996,019","1","908","34","315",""
2018/10/29,"663.95","674.77","629.70","629.70",▼,"-33.37","-5.03","657,089","3,899,579","","68","21","1,168","3"
2018/10/26,"694.37","694.37","658.11","663.07",▼,"-23.77","-3.46","582,817","3,581,572","4","138","41","1,078","1"
2018/10/25,"678.49","693.07","672.17","686.84",▼,"-12.46","-1.78","553,155","3,618,319","2","165","46","1,044",""
2018/10/24,"727.07","729.89","697.13","699.30",▼,"-19.70","-2.74","513,842","3,632,296","1","190","43","1,021",""
2018/10/23,"740.35","742.45","716.85","719.00",▼,"-25.15","-3.38","487,839","3,154,876","","93","41","1,120",""
2018/10/22,"736.74","744.15","733.11","744.15",▲,"3.67","+0.50","421,570","2,491,781","1","555","79","621",""
2018/10/19,"725.29","740.54","718.48","740.48",▲,"9.14","+1.25","440,055","3,089,661","","635","74","544",""
2018/10/18,"741.21","742.24","730.08","731.34",▼,"-7.81","-1.06","482,969","2,829,537","1","438","94","723",""
2018/10/17,"744.21","746.14","732.61","739.15",▲,"7.65","+1.05","536,539","3,441,848","3","849","91","315",""
2018/10/16,"724.30","734.12","724.30","731.50",▲,"12.63","+1.76","472,808","2,903,469","","987","60","209",""
2018/10/15,"732.98","733.90","717.72","718.87",▼,"-12.63","-1.73","496,932","3,423,222","2","438","77","742",""
2018/10/12,"704.72","731.50","704.72","731.50",▲,"24.12","+3.41","557,284","3,792,517","1","1,037","47","172","1"
2018/10/11,"720.22","733.04","707.31","707.38",▼,"-40.12","-5.37","699,184","4,318,476","3","60","19","1,180",""
2018/10/10,"768.31","770.85","746.63","747.50",▼,"-19.65","-2.56","669,594","3,772,109","2","139","29","1,098",""
2018/10/08,"772.36","784.47","767.08","767.15",▼,"-6.55","-0.85","516,022","3,001,838","2","381","94","787",""
2018/10/05,"784.94","791.32","769.29","773.70",▼,"-15.30","-1.94","573,663","3,680,850","","268","67","934",""
2018/10/04,"800.03","801.46","785.14","789.00",▼,"-5.99","-0.75","528,695","3,716,734","1","332","63","874",""
2018/10/02,"817.39","818.46","794.99","794.99",▼,"-21.54","-2.64","587,846","3,973,314","2","214","69","982",""
2018/10/01,"824.86","825.53","813.48","816.53",▼,"-5.74","-0.70","571,063","3,619,620","1","434","81","752",""
2018/09/28,"832.37","833.14","819.90","822.27",▼,"-10.74","-1.29","704,225","4,184,390","1","426","85","753","1"
2018/09/27,"828.09","834.29","827.88","833.01",▲,"5.17","+0.62","551,570","3,992,029","1","617","85","552",""
2018/09/21,"825.16","827.92","821.36","827.84",▲,"6.71","+0.82","532,199","4,244,709","1","759","91","403",""
2018/09/20,"829.20","832.51","819.30","821.13",▼,"-5.78","-0.70","686,613","6,691,515","4","336","82","832",""
2018/09/19,"833.00","834.15","824.46","826.91",▼,"-4.94","-0.59","788,461","6,360,568","4","304","78","865",""
2018/09/18,"826.44","833.66","824.87","831.85",▲,"2.97","+0.36","704,540","5,192,696","7","499","84","667",""
2018/09/17,"837.93","837.97","826.16","828.88",▼,"-6.03","-0.72","587,176","4,627,530","2","301","81","869",""
2018/09/14,"833.84","836.36","831.17","834.91",▲,"3.96","+0.48","603,310","5,167,283","2","669","89","493",""
2018/09/13,"828.54","830.95","825.10","830.95",▲,"4.62","+0.56","552,197","4,499,267","3","608","103","539",""
2018/09/12,"824.52","827.75","820.34","826.33",▲,"6.10","+0.74","639,687","5,508,599","3","435","99","714",""
2018/09/11,"816.21","821.29","815.82","820.23",▲,"4.07","+0.50","688,245","4,022,844","2","718","89","442",""
2018/09/10,"819.70","820.13","814.87","816.16",▼,"-2.70","-0.33","618,278","3,922,651","4","553","86","610",""
2018/09/07,"816.09","820.22","810.28","818.86",▲,"3.68","+0.45","699,516","4,536,320","3","489","91","669",""
2018/09/06,"821.50","822.10","813.91","815.18",▼,"-4.82","-0.59","709,791","4,545,280","1","351","74","824",""
2018/09/05,"827.72","829.66","819.45","820.00",▼,"-7.27","-0.88","663,690","4,349,710","2","444","93","712",""
2018/09/04,"819.34","828.01","818.26","827.27",▲,"10.43","+1.28","644,221","4,275,530","1","722","85","442",""
2018/09/03,"817.93","820.35","812.85","816.84",▼,"-0.13","-0.02","583,650","3,918,302","2","568","86","595",""
2018/08/31,"803.18","817.83","801.69","816.97",▲,"12.50","+1.55","727,392","4,109,756","1","672","112","466",""
2018/08/30,"805.22","807.91","801.19","804.47",▲,"1.29","+0.16","752,106","3,709,300","1","616","101","533",""
2018/08/29,"800.51","803.34","798.43","803.18",▲,"5.01","+0.63","654,444","3,554,887","2","668","97","485",""
2018/08/28,"806.59","806.89","797.84","798.17",▼,"-2.87","-0.36","673,695","4,031,527","1","629","90","532",""
2018/08/27,"799.29","801.58","796.11","801.04",▲,"2.81","+0.35","633,860","3,884,365","1","492","77","678",""
2018/08/24,"790.76","799.33","787.13","798.23",▲,"6.95","+0.88","567,855","3,572,650","1","679","125","443",""
2018/08/23,"788.90","792.03","782.94","791.28",▲,"5.33","+0.68","595,238","3,351,205","1","550","119","575",""
2018/08/22,"790.88","792.70","785.83","785.95",▼,"-1.20","-0.15","595,001","3,432,853","3","572","86","583",""
2018/08/21,"773.12","788.92","772.59","787.15",▲,"17.37","+2.26","516,586","3,466,657","3","891","102","249",""
2018/08/20,"775.81","778.26","769.21","769.78",▼,"-2.52","-0.33","483,971","3,230,786","1","541","113","587",""
2018/08/17,"766.29","773.37","765.03","772.30",▲,"11.12","+1.46","587,546","3,479,090","2","817","73","352",""
2018/08/16,"752.04","761.57","743.68","761.18",▼,"-0.76","-0.10","572,841","3,739,891","1","505","65","671","3"
2018/08/14,"758.33","766.26","756.01","761.94",▲,"6.29","+0.83","538,306","3,289,211","2","743","103","397","2"
2018/08/13,"780.69","780.69","755.58","755.65",▼,"-29.16","-3.72","619,263","3,926,053","1","82","24","1,140",""
2018/08/10,"789.71","792.44","781.34","784.81",▼,"-4.67","-0.59","620,212","3,991,177","1","373","85","785",""
2018/08/09,"783.43","789.68","780.95","789.48",▲,"5.67","+0.72","601,966","3,641,778","1","600","102","543",""
2018/08/08,"787.21","789.76","781.27","783.81",▼,"-0.89","-0.11","660,080","3,642,343","4","583","106","553","1"
2018/08/07,"783.45","784.88","775.50","784.70",▲,"3.29","+0.42","526,423","3,123,384","2","582","104","558",""
2018/08/06,"789.26","790.82","780.97","781.41",▼,"-7.40","-0.94","514,899","2,960,288","2","420","103","719",""
2018/08/03,"786.10","788.82","784.33","788.81",▲,"7.43","+0.95","539,008","2,897,141","3","779","108","354",""
2018/08/02,"788.77","788.88","776.38","781.38",▼,"-8.87","-1.12","546,863","3,288,313","2","356","99","788",""
2018/08/01,"779.00","790.38","778.55","790.25",▲,"14.73","+1.90","574,480","3,492,273","","875","83","284",""
2018/07/31,"768.75","775.52","766.52","775.52",▲,"5.72","+0.74","614,997","3,462,874","","670","74","498",""
2018/07/30,"773.00","774.82","763.60","769.80",▼,"-4.18","-0.54","539,661","2,969,389","2","606","81","553",""
2018/07/27,"766.03","773.98","763.44","773.98",▲,"8.83","+1.15","544,487","3,218,895","2","893","78","270",""
2018/07/26,"755.07","765.16","750.86","765.15",▲,"16.26","+2.17","536,438","3,512,817","1","968","72","198",""
2018/07/25,"764.66","766.00","744.11","748.89",▼,"-12.68","-1.66","684,209","4,525,671","1","326","66","848",""
2018/07/24,"760.57","767.71","756.63","761.57",▲,"4.61","+0.61","544,441","3,370,948","1","775","87","377",""
2018/07/23,"792.90","792.99","756.95","756.96",▼,"-34.65","-4.38","595,300","3,641,756","1","90","21","1,128",""
2018/07/20,"796.27","801.02","785.39","791.61",▼,"-4.88","-0.61","674,706","3,526,744","","469","92","676",""
2018/07/19,"811.42","811.97","794.14","796.49",▼,"-13.95","-1.72","769,174","4,142,381","1","282","61","894",""
2018/07/18,"823.80","826.36","804.47","810.44",▼,"-9.28","-1.13","819,764","4,302,130","3","305","63","869","2"
2018/07/17,"826.67","827.31","818.55","819.72",▼,"-5.99","-0.73","666,457","3,427,266","3","493","91","651",""
2018/07/16,"830.91","831.41","822.91","825.71",▼,"-2.18","-0.26","587,342","3,009,922","1","521","96","615",""
2018/07/13,"820.59","827.89","820.43","827.89",▲,"8.60","+1.05","580,528","3,192,014","2","829","103","301",""
2018/07/12,"809.86","819.98","806.16","819.29",▲,"14.51","+1.80","526,496","3,339,823","1","762","96","374",""
2018/07/11,"810.18","811.56","803.88","804.78",▼,"-8.41","-1.03","532,740","3,123,959","1","412","72","748",""
2018/07/10,"814.56","815.90","811.46","813.19",▲,"4.91","+0.61","533,664","2,984,844","","928","64","240",""
2018/07/09,"806.85","813.10","803.25","808.28",▼,"-0.61","-0.08","521,808","2,926,289","","525","82","623","1"
2018/07/06,"795.23","809.96","785.22","808.89",▲,"14.84","+1.87","710,884","3,504,711","3","861","58","314",""
2018/07/05,"799.77","800.93","782.23","794.05",▼,"-5.05","-0.63","651,532","3,148,655","1","337","61","835","1"
2018/07/04,"795.06","802.92","792.44","799.10",▲,"3.39","+0.43","704,498","3,126,708","3","719","80","433",""
2018/07/03,"797.63","801.91","779.41","795.71",▲,"5.89","+0.75","718,921","3,805,231","2","638","73","522",""
2018/07/02,"818.75","819.94","789.80","789.82",▼,"-28.40","-3.47","676,879","3,505,889","1","125","34","1,074",""
2018/06/29,"817.20","819.05","802.00","818.22",▲,"8.02","+0.99","642,990","3,493,811","","588","70","576",""
2018/06/28,"823.16","827.01","810.18","810.20",▼,"-16.49","-1.99","826,274","3,602,179","2","216","39","975",""
2018/06/27,"832.72","839.61","826.69","826.69",▼,"-4.71","-0.57","695,683","4,204,786","3","390","71","777",""
2018/06/26,"825.05","832.32","817.16","831.40",▼,"-4.60","-0.55","657,252","3,785,715","","426","81","730",""
2018/06/25,"831.48","836.99","826.66","836.00",▲,"5.73","+0.69","668,255","3,556,874","3","777","81","380",""
2018/06/22,"826.01","830.68","815.43","830.27",▲,"4.05","+0.49","831,997","4,408,281","1","473","74","691",""
2018/06/21,"841.44","841.91","826.22","826.22",▼,"-13.95","-1.66","758,202","4,285,478","2","323","62","852",""
2018/06/20,"819.87","840.17","817.64","840.17",▲,"24.78","+3.04","759,523","4,798,391","4","976","50","211",""
2018/06/19,"841.09","846.62","815.37","815.39",▼,"-24.84","-2.96","793,358","5,290,209","2","181","48","1,009",""
2018/06/18,"866.44","866.86","833.22","840.23",▼,"-25.99","-3.00","783,060","5,266,652","2","159","26","1,054",""
2018/06/15,"866.77","869.77","863.42","866.22",▲,"1.66","+0.19","796,592","5,527,650","4","543","88","608",""
2018/06/14,"873.02","873.02","861.14","864.56",▼,"-10.48","-1.20","1,023,502","6,144,217","1","280","66","891",""
2018/06/12,"879.18","882.92","870.11","875.04",▼,"-1.51","-0.17","1,081,644","5,697,598","1","376","70","792","1"
2018/06/11,"879.06","881.12","874.84","876.55",▼,"-1.93","-0.22","776,395","4,680,984","1","459","82","696",""
2018/06/08,"887.37","887.52","877.91","878.48",▼,"-9.43","-1.06","850,282","5,175,419","3","397","86","754",""
2018/06/07,"881.47","887.95","880.01","887.91",▲,"10.75","+1.23","903,298","5,608,441","4","762","65","409",""
2018/06/05,"881.71","881.98","874.16","877.16",▼,"-0.28","-0.03","1,025,958","5,648,240","4","584","78","574",""
2018/06/04,"887.59","887.76","876.50","877.44",▼,"-5.78","-0.65","898,334","5,694,472","3","618","84","533",""
2018/06/01,"879.61","883.77","878.15","883.22",▲,"3.56","+0.40","1,026,176","6,221,663","3","662","70","505",""
2018/05/31,"880.97","880.97","873.16","879.66",▲,"5.44","+0.62","1,082,953","7,131,667","3","700","78","457",""
2018/05/30,"876.42","876.71","861.84","874.22",▲,"4.14","+0.48","1,117,572","7,301,567","4","335","64","836",""
2018/05/29,"881.53","884.64","868.81","870.08",▼,"-9.61","-1.09","1,147,693","7,829,764","5","366","64","806",""
2018/05/28,"865.58","879.80","865.57","879.69",▲,"11.34","+1.31","1,270,094","5,841,418","28","724","55","456",""
2018/05/25,"866.20","870.71","859.09","868.35",▼,"-4.97","-0.57","1,115,036","6,265,194","3","275","61","899",""
2018/05/24,"871.68","875.31","866.47","873.32",▲,"4.16","+0.48","1,113,201","6,054,776","3","462","87","684",""
2018/05/23,"875.12","875.36","867.28","869.16",▼,"-3.80","-0.44","874,571","5,458,889","2","417","52","764",""
2018/05/21,"871.49","876.12","870.52","872.96",▲,"3.51","+0.40","998,533","4,669,554","","587","85","563",""
2018/05/18,"858.08","869.80","857.66","869.45",▲,"13.83","+1.62","1,064,520","5,264,865","3","897","74","262",""
2018/05/17,"854.46","857.56","852.91","855.62",▲,"5.33","+0.63","1,037,440","5,460,568","4","660","85","486","1"
2018/05/16,"857.24","857.24","846.90","850.29",▼,"-12.65","-1.47","1,210,613","6,371,060","3","217","55","959",""
2018/05/15,"865.53","867.13","858.55","862.94",▲,"4.24","+0.49","1,007,625","5,698,167","5","510","79","641",""
2018/05/14,"869.44","869.92","855.54","858.70",▼,"-7.23","-0.83","922,214","5,151,237","2","489","71","671",""
2018/05/11,"855.25","866.86","855.25","865.93",▲,"11.00","+1.29","941,518","5,002,726","1","843","79","309",""
2018/05/10,"852.28","855.82","846.14","854.93",▲,"4.08","+0.48","857,415","5,037,794","6","741","71","417",""
2018/05/09,"833.48","851.28","815.27","850.85",▲,"23.63","+2.86","905,893","5,881,825","2","721","72","434","1"
2018/05/08,"860.56","863.56","827.20","827.22",▼,"-29.12","-3.40","948,436","5,410,979","2","246","50","931",""
2018/05/04,"868.35","870.10","856.34","856.34",▼,"-9.73","-1.12","1,131,960","5,577,552","1","475","80","671",""
2018/05/03,"873.34","876.08","866.05","866.07",▼,"-4.96","-0.57","1,354,543","6,227,287","3","566","76","587","1"
2018/05/02,"869.52","877.54","863.59","871.03",▼,"-4.92","-0.56","1,357,597","7,131,322","8","545","64","619",""
2018/04/30,"886.29","886.60","870.54","875.95",▼,"-10.54","-1.19","1,351,115","6,703,233","8","391","51","788",""
2018/04/27,"886.37","886.62","880.03","886.49",▲,"7.10","+0.81","1,114,145","5,527,942","2","578","88","566",""
2018/04/26,"876.27","879.87","874.21","879.39",▲,"9.46","+1.09","957,360","5,076,156","1","732","83","416",""
2018/04/25,"869.31","879.00","862.05","869.93",▼,"-3.68","-0.42","1,177,685","6,170,316","3","359","73","799",""
2018/04/24,"881.58","883.78","873.22","873.61",▼,"-5.41","-0.62","1,201,412","6,495,315","6","517","85","629",""
2018/04/23,"888.39","890.32","877.36","879.02",▼,"-10.15","-1.14","1,408,073","7,040,366","4","378","59","791",""
2018/04/20,"885.59","892.01","880.68","889.17",▲,"6.44","+0.73","1,406,710","6,703,937","6","717","85","428",""
2018/04/19,"892.20","892.20","878.19","882.73",▼,"-10.59","-1.19","1,681,266","8,075,608","6","506","72","654",""
2018/04/18,"905.62","906.06","890.73","893.32",▼,"-7.90","-0.88","1,538,034","8,396,861","5","536","77","619",""
2018/04/17,"900.50","901.22","896.83","901.22",▲,"4.33","+0.48","1,309,037","6,987,949","9","704","91","436",""
2018/04/16,"895.32","899.20","894.09","896.89",▲,"5.02","+0.56","1,016,991","6,696,617","4","728","76","429",""
2018/04/13,"884.12","892.75","877.74","891.87",▲,"10.42","+1.18","1,011,506","7,253,264","1","773","78","380",""
2018/04/12,"888.20","889.02","879.17","881.45",▼,"-3.93","-0.44","997,972","7,910,347","5","611","62","560",""
2018/04/11,"882.58","886.14","880.87","885.38",▲,"8.08","+0.92","886,275","6,760,773","4","748","88","397",""
2018/04/10,"876.22","877.30","866.74","877.30",▲,"2.86","+0.33","1,012,193","6,403,986","3","538","86","610",""
2018/04/09,"866.75","874.44","865.50","874.44",▲,"6.48","+0.75","857,655","5,867,820","4","524","89","621",""
2018/04/06,"867.43","869.81","863.92","867.96",▼,"-0.97","-0.11","861,757","5,593,563","2","437","76","722",""
2018/04/05,"871.09","873.64","865.92","868.93",▲,"6.42","+0.74","846,380","5,910,570","4","745","70","417",""
2018/04/04,"877.15","877.15","858.29","862.51",▼,"-9.81","-1.12","821,250","6,031,063","3","257","77","901",""
2018/04/03,"857.83","872.32","857.40","872.32",▲,"4.52","+0.52","722,775","4,817,829","","548","88","598",""
2018/04/02,"876.85","876.85","865.83","867.80",▼,"-3.29","-0.38","844,055","5,732,951","3","412","59","763",""
2018/03/30,"869.86","873.04","867.11","871.09",▲,"5.10","+0.59","764,033","5,067,318","4","804","62","367",""
2018/03/29,"855.82","865.99","854.61","865.99",▲,"15.02","+1.77","813,042","5,159,670","2","729","98","408",""
2018/03/28,"850.05","856.36","843.60","850.97",▼,"-7.87","-0.92","889,844","5,754,153","3","327","84","829",""
2018/03/27,"862.40","863.05","856.56","858.84",▲,"5.15","+0.60","732,182","5,728,983","1","779","79","379",""
2018/03/26,"833.11","853.69","822.96","853.69",▲,"24.01","+2.89","740,178","6,063,809","2","860","77","300","2"
2018/03/23,"851.70","859.93","829.67","829.68",▼,"-41.94","-4.81","898,190","6,736,403","2","113","29","1,098","2"
2018/03/22,"889.21","891.30","869.00","871.62",▼,"-13.93","-1.57","1,011,525","6,861,367","2","313","71","862","3"
