일자,시가,고가,저가,현재가,전일대비,,등락률,거래량,거래대금,상한,상승,보합,하락,하한
2018/03/21,"892.02","895.72","885.53","885.55",▼,"-4.85","-0.54","865,142","7,064,234","2","428","76","748","3"
2018/03/20,"876.61","890.40","875.39","890.40",▲,"9.43","+1.07","752,087","6,051,380","1","596","103","552",""
2018/03/19,"894.40","894.40","880.97","880.97",▼,"-13.46","-1.50","759,599","5,036,600","","330","69","853","2"
2018/03/16,"893.24","894.45","889.40","894.43",▲,"4.00","+0.45","808,497","5,689,389","2","574","100","581","1"
2018/03/15,"886.98","893.56","883.70","890.43",▲,"3.51","+0.40","951,002","5,953,256","","516","90","649",""
2018/03/14,"882.39","887.04","880.92","886.92",▲,"0.67","+0.08","954,396","5,275,687","3","525","92","638",""
2018/03/13,"884.54","886.25","879.85","886.25",▲,"1.98","+0.22","1,086,488","5,822,580","1","576","99","579",""
2018/03/12,"874.15","884.27","873.26","884.27",▲,"18.47","+2.13","802,338","5,141,951","4","902","76","277",""
2018/03/09,"857.80","868.51","857.47","865.80",▲,"11.86","+1.39","884,779","4,906,715","2","866","87","302",""
2018/03/08,"847.31","855.80","846.34","853.94",▲,"12.91","+1.54","890,979","4,578,636","6","844","91","318",""
2018/03/07,"856.43","861.41","841.03","841.03",▼,"-18.18","-2.12","947,325","5,366,842","4","284","74","896",""
2018/03/06,"854.91","859.21","850.42","859.21",▲,"14.21","+1.68","828,940","4,292,544","2","828","94","333",""
2018/03/05,"862.41","863.01","845.00","845.00",▼,"-15.23","-1.77","747,538","4,484,419","2","261","68","924",""
2018/03/02,"846.40","861.08","845.72","860.23",▲,"3.17","+0.37","768,912","4,697,289","","488","93","669",""
2018/02/28,"866.50","868.53","853.90","857.06",▼,"-16.95","-1.94","820,922","5,230,313","4","318","78","859","1"
2018/02/27,"880.88","882.04","874.00","874.01",▼,"-0.42","-0.05","794,503","5,160,799","4","426","100","730",""
2018/02/26,"881.36","884.26","869.66","874.43",▼,"-0.35","-0.04","802,090","4,791,869","2","478","98","678","1"
2018/02/23,"873.52","875.73","871.41","874.78",▲,"4.56","+0.52","770,224","5,047,910","2","623","99","531",""
2018/02/22,"871.72","873.48","863.89","870.22",▼,"-5.36","-0.61","857,859","4,798,708","3","418","81","756",""
2018/02/21,"867.92","877.69","864.21","875.58",▲,"11.17","+1.29","814,576","5,281,216","","823","94","336",""
2018/02/20,"873.99","877.90","861.50","864.41",▼,"-11.40","-1.30","797,235","5,541,460","3","556","79","618",""
2018/02/19,"855.78","875.81","855.58","875.81",▲,"27.78","+3.28","684,361","4,958,433","5","998","70","184","1"
2018/02/14,"835.60","848.03","830.78","848.03",▲,"18.64","+2.25","722,666","5,129,493","2","791","83","379",""
2018/02/13,"852.94","854.08","829.39","829.39",▼,"-13.85","-1.64","832,909","5,374,999","5","359","109","787",""
2018/02/12,"854.09","854.94","843.24","843.24",▲,"0.64","+0.08","692,304","4,979,550","2","518","103","632",""
2018/02/09,"832.13","850.70","832.13","842.60",▼,"-19.34","-2.24","764,447","5,560,304","3","211","52","988",""
2018/02/08,"834.89","867.04","824.64","861.94",▲,"31.98","+3.85","796,313","8,701,287","2","1,030","54","166",""
2018/02/07,"874.75","875.03","829.96","829.96",▼,"-28.21","-3.29","1,033,318","8,443,700","4","315","74","862",""
2018/02/06,"821.24","858.74","814.46","858.17",▼,"-0.05","-0.01","1,062,693","8,623,196","4","315","53","885",""
2018/02/05,"876.63","883.30","858.22","858.22",▼,"-41.25","-4.59","1,043,126","7,137,050","1","137","31","1,084",""
2018/02/02,"911.46","911.77","887.97","899.47",▼,"-8.73","-0.96","1,373,001","7,817,689","3","269","63","920","1"
2018/02/01,"916.78","919.90","901.35","908.20",▼,"-5.37","-0.59","1,407,688","8,348,927","6","778","90","385",""
2018/01/31,"910.89","917.78","903.52","913.57",▼,"-7.39","-0.80","1,195,259","7,543,173","7","476","70","707",""
2018/01/30,"928.72","932.01","918.79","920.96",▼,"-6.09","-0.66","1,243,821","8,657,840","4","388","67","798",""
2018/01/29,"914.26","929.35","914.22","927.05",▲,"13.93","+1.53","1,279,562","8,811,855","6","656","76","521",""
2018/01/26,"898.53","913.12","895.32","913.12",▲,"14.52","+1.62","1,080,156","7,200,553","3","868","84","300",""
2018/01/25,"894.21","898.60","887.97","898.60",▲,"3.83","+0.43","1,025,037","7,557,703","5","826","92","334",""
2018/01/24,"901.62","903.17","891.03","894.77",▲,"0.34","+0.04","1,011,725","8,582,346","4","695","71","485",""
2018/01/23,"881.68","894.43","877.68","894.43",▲,"21.34","+2.44","1,047,348","8,334,657","1","771","96","382",""
2018/01/22,"875.95","880.85","864.38","873.09",▼,"-6.90","-0.78","1,126,585","7,311,262","2","566","88","596",""
2018/01/19,"902.85","902.97","875.43","879.99",▼,"-18.20","-2.03","1,164,749","9,321,761","2","661","91","498",""
2018/01/18,"892.50","899.85","887.67","898.19",▲,"11.61","+1.31","1,260,160","9,608,884","5","814","100","337",""
2018/01/17,"902.37","905.95","884.91","886.58",▼,"-14.65","-1.63","1,211,998","10,481,404","7","622","83","544",""
2018/01/16,"889.23","901.23","884.76","901.23",▲,"9.62","+1.08","1,009,399","9,951,628","3","705","74","472",""
2018/01/15,"879.56","892.29","865.68","891.61",▲,"18.56","+2.13","1,025,675","10,722,308","5","557","88","606",""
2018/01/12,"863.07","886.65","857.33","873.05",▲,"20.54","+2.41","1,180,746","12,084,008","3","362","74","813",""
2018/01/11,"835.23","852.51","830.37","852.51",▲,"17.60","+2.11","1,288,804","7,951,882","3","644","97","509","8"
2018/01/10,"837.63","841.25","820.89","834.91",▲,"4.92","+0.59","1,104,147","7,595,330","4","637","104","511",""
2018/01/09,"841.39","843.56","827.29","829.99",▼,"-9.52","-1.13","1,195,954","9,531,279","2","403","85","762",""
2018/01/08,"836.07","840.06","829.28","839.51",▲,"11.48","+1.39","1,228,984","8,578,445","2","441","60","750",""
2018/01/05,"812.05","828.04","812.05","828.03",▲,"20.02","+2.48","1,229,153","7,724,099","2","741","96","414",""
2018/01/04,"825.11","825.57","802.83","808.01",▼,"-14.30","-1.74","1,346,453","8,340,291","4","422","76","752",""
2018/01/03,"816.30","824.18","812.22","822.31",▲,"9.86","+1.21","1,203,095","8,157,559","5","658","101","489",""
2018/01/02,"803.63","813.40","800.54","812.45",▲,"14.03","+1.76","989,203","6,648,960","5","834","80","337",""
2017/12/28,"791.76","798.68","790.34","798.42",▲,"6.47","+0.82","1,066,158","6,670,795","2","775","92","380",""
2017/12/27,"771.33","791.95","770.95","791.95",▲,"29.74","+3.90","829,592","6,696,253","5","804","63","376",""
2017/12/26,"763.96","775.54","762.21","762.21",▲,"1.01","+0.13","808,319","6,655,118","3","539","79","628",""
2017/12/22,"742.15","761.20","740.05","761.20",▲,"20.88","+2.82","1,083,314","6,109,609","2","798","84","366",""
2017/12/21,"754.54","759.13","740.31","740.32",▼,"-14.95","-1.98","1,208,944","6,012,574","3","202","53","990","1"
2017/12/20,"765.62","766.40","755.25","755.27",▼,"-10.91","-1.42","1,404,709","6,666,810","1","325","99","819","1"
2017/12/19,"769.87","771.01","754.27","766.18",▼,"-4.32","-0.56","1,692,208","8,632,504","2","261","52","929",""
2017/12/18,"776.09","777.40","770.50","770.50",▼,"-1.32","-0.17","1,132,320","5,671,802","13","495","72","668",""
2017/12/15,"770.27","775.04","766.45","771.82",▲,"1.47","+0.19","1,047,413","6,081,110","5","514","100","625",""
2017/12/14,"777.25","777.44","764.74","770.35",▼,"-1.87","-0.24","984,963","7,144,448","3","511","117","611",""
2017/12/13,"764.33","773.02","763.17","772.22",▲,"11.82","+1.55","1,143,787","5,452,556","1","733","100","408",""
2017/12/12,"768.30","769.14","755.03","760.40",▼,"-3.69","-0.48","1,018,840","5,144,044","","469","77","694",""
2017/12/11,"747.99","764.09","745.88","764.09",▲,"20.03","+2.69","790,671","5,296,340","","765","79","396","1"
2017/12/08,"757.21","760.73","743.90","744.06",▼,"-9.40","-1.25","1,159,157","6,637,812","2","302","70","866","4"
2017/12/07,"771.47","773.28","744.34","753.46",▼,"-14.93","-1.94","1,470,897","8,267,734","3","300","58","881","1"
2017/12/06,"778.28","783.54","765.25","768.39",▼,"-5.73","-0.74","970,291","7,462,789","8","461","88","688",""
2017/12/05,"782.14","783.61","773.80","774.12",▼,"-8.33","-1.06","860,349","6,871,188","6","665","87","485",""
2017/12/04,"788.02","788.46","778.20","782.45",▼,"-5.25","-0.67","821,386","6,956,387","6","470","81","686","1"
2017/12/01,"779.54","788.15","776.71","787.70",▲,"16.28","+2.11","883,780","6,899,944","5","747","110","379",""
2017/11/30,"779.84","782.42","769.79","771.42",▼,"-10.30","-1.32","1,053,562","7,136,135","8","318","61","857",""
2017/11/29,"776.75","783.19","770.97","781.72",▲,"8.60","+1.11","754,772","6,724,578","3","623","103","511",""
2017/11/28,"797.29","797.53","773.10","773.12",▼,"-19.68","-2.48","891,358","6,612,539","3","287","85","865",""
2017/11/27,"793.81","800.04","783.85","792.80",▲,"0.06","+0.01","735,823","6,339,416","","481","82","674",""
2017/11/24,"797.97","803.74","792.74","792.74",▼,"-4.06","-0.51","751,773","6,977,140","2","717","78","439",""
2017/11/23,"778.84","796.81","773.32","796.80",▲,"15.90","+2.04","756,157","7,753,522","2","824","92","318",""
2017/11/22,"793.79","796.28","779.20","780.90",▼,"-8.48","-1.07","894,398","9,341,727","1","468","76","689",""
2017/11/21,"790.35","793.60","782.95","789.38",▲,"4.06","+0.52","809,260","10,032,272","2","421","64","748",""
2017/11/20,"776.74","785.32","776.31","785.32",▲,"9.47","+1.22","834,840","6,599,204","1","643","97","492",""
2017/11/17,"776.32","779.57","770.55","775.85",▼,"-4.37","-0.56","767,762","7,058,197","","545","99","589",""
2017/11/16,"775.46","780.22","759.70","780.22",▲,"12.19","+1.59","897,364","7,973,647","2","714","90","430",""
2017/11/15,"759.55","773.05","755.06","768.03",▲,"11.57","+1.53","944,937","9,884,172","4","364","61","810",""
2017/11/14,"746.88","756.46","742.79","756.46",▲,"15.08","+2.03","837,110","7,162,260","1","619","98","518",""
2017/11/13,"724.76","741.38","724.76","741.38",▲,"20.59","+2.86","687,074","5,809,626","1","733","91","410",""
2017/11/10,"709.85","720.79","709.55","720.79",▲,"10.85","+1.53","599,904","4,451,821","","702","91","443",""
2017/11/09,"710.71","711.78","705.28","709.94",▲,"0.83","+0.12","614,813","4,446,661","2","650","107","478",""
2017/11/08,"702.69","709.11","701.52","709.11",▲,"7.97","+1.14","812,367","5,787,153","2","579","84","568",""
2017/11/07,"704.83","704.83","697.44","701.14",▼,"-2.65","-0.38","649,888","5,474,411","2","576","103","554",""
2017/11/06,"703.20","704.16","699.75","703.79",▲,"2.66","+0.38","595,341","4,591,079","2","527","104","603",""
2017/11/03,"697.43","701.13","695.88","701.13",▲,"6.17","+0.89","660,963","4,389,083","2","585","130","517",""
2017/11/02,"698.14","698.91","691.52","694.96",▼,"-0.81","-0.12","608,893","4,293,674","1","452","94","686",""
2017/11/01,"696.65","696.93","694.27","695.77",▲,"1.57","+0.23","630,555","3,584,512","2","644","93","497",""
2017/10/31,"691.07","694.23","689.29","694.20",▲,"4.52","+0.66","627,102","3,785,937","3","640","113","477",""
2017/10/30,"692.76","693.12","688.41","689.68",▼,"-0.29","-0.04","470,689","3,631,802","1","640","102","491",""
2017/10/27,"685.20","689.97","682.90","689.97",▲,"9.36","+1.38","537,104","3,655,074","2","781","105","348",""
2017/10/26,"689.94","690.53","680.61","680.61",▼,"-8.53","-1.24","600,267","4,187,146","1","448","83","705",""
2017/10/25,"688.83","690.30","684.84","689.14",▲,"1.93","+0.28","622,304","3,972,428","2","697","103","436",""
2017/10/24,"678.55","687.45","678.34","687.21",▲,"11.35","+1.68","583,158","4,196,342","2","749","120","366",""
2017/10/23,"674.98","677.69","674.64","675.86",▲,"2.91","+0.43","500,020","3,377,208","1","596","91","549",""
2017/10/20,"669.06","672.95","667.17","672.95",▲,"5.85","+0.88","659,088","3,600,219","1","674","116","444",""
2017/10/19,"671.22","671.39","664.19","667.10",▼,"-1.32","-0.20","710,604","4,316,355","3","665","95","472",""
2017/10/18,"677.42","679.50","667.31","668.42",▼,"-2.09","-0.31","713,746","4,563,545","3","375","98","758",""
2017/10/17,"660.61","671.95","660.33","670.51",▲,"11.10","+1.68","699,954","4,217,863","3","672","112","444",""
2017/10/16,"667.26","668.50","652.17","659.41",▼,"-3.67","-0.55","554,311","3,893,770","2","359","66","805",""
2017/10/13,"669.00","672.78","659.10","663.08",▼,"-3.46","-0.52","616,618","4,934,996","1","271","63","896",""
2017/10/12,"665.12","666.74","663.37","666.54",▲,"4.23","+0.64","561,101","3,448,809","2","560","88","584",""
2017/10/11,"656.85","662.31","656.76","662.31",▲,"7.72","+1.18","558,391","2,980,339","2","830","95","305",""
2017/10/10,"658.76","659.51","653.91","654.59",▲,"1.77","+0.27","554,198","2,831,706","","418","75","737",""
2017/09/29,"650.32","653.58","648.68","652.82",▲,"4.73","+0.73","692,251","3,146,219","","835","70","326",""
2017/09/28,"651.92","653.38","648.09","648.09",▼,"-1.15","-0.18","583,375","2,825,079","1","685","110","433","1"
2017/09/27,"645.02","650.71","644.56","649.24",▲,"6.84","+1.06","646,030","3,051,283","","769","81","378",""
2017/09/26,"638.58","645.73","637.36","642.40",▲,"0.36","+0.06","820,356","3,254,802","3","653","104","468","1"
2017/09/25,"649.11","653.05","638.92","642.04",▼,"-6.91","-1.06","900,593","3,698,659","2","196","49","980","1"
2017/09/22,"660.60","662.39","647.28","648.95",▼,"-12.16","-1.84","899,645","3,885,638","1","175","50","1,002",""
2017/09/21,"671.32","672.60","658.64","661.11",▼,"-6.94","-1.04","699,824","4,046,858","3","251","71","904",""
2017/09/20,"676.60","677.29","668.05","668.05",▼,"-6.43","-0.95","688,124","4,738,656","1","262","76","890",""
2017/09/19,"677.57","677.97","670.07","674.48",▼,"-1.39","-0.21","659,345","3,968,809","2","428","96","699",""
2017/09/18,"674.66","677.14","672.58","675.87",▲,"4.57","+0.68","585,750","3,934,263","2","584","91","549",""
2017/09/15,"662.90","671.31","662.90","671.30",▲,"5.89","+0.89","645,613","4,242,758","2","507","76","641","1"
2017/09/14,"660.15","665.47","659.25","665.41",▲,"6.32","+0.96","627,084","3,851,482","3","615","95","512",""
2017/09/13,"662.94","662.94","658.54","659.09",▼,"-0.96","-0.15","672,494","3,693,955","1","394","63","764",""
2017/09/12,"660.03","660.56","658.05","660.05",▲,"3.52","+0.54","652,322","3,499,976","2","600","113","508",""
2017/09/11,"657.68","659.47","654.92","656.53",▲,"2.24","+0.34","578,334","3,645,982","2","498","93","630",""
2017/09/08,"659.83","660.63","653.34","654.29",▼,"-4.19","-0.64","646,280","3,438,396","1","277","81","862",""
2017/09/07,"655.44","659.12","655.36","658.48",▲,"5.89","+0.90","499,881","2,969,208","3","743","99","377",""
2017/09/06,"649.23","653.44","649.23","652.59",▲,"3.84","+0.59","568,479","2,871,458","1","568","111","540",""
2017/09/05,"655.40","656.22","645.97","648.75",▼,"-2.14","-0.33","621,050","3,257,314","3","391","80","745",""
2017/09/04,"643.99","655.39","643.98","650.89",▼,"-11.10","-1.68","590,469","3,105,380","3","167","42","1,006",""
2017/09/01,"660.71","662.39","658.65","661.99",▲,"4.16","+0.63","566,069","2,936,174","2","673","101","441",""
2017/08/31,"657.13","658.03","655.64","657.83",▲,"2.83","+0.43","616,041","2,857,122","2","554","112","547",""
2017/08/30,"656.90","657.43","654.49","655.00",▲,"1.04","+0.16","639,532","2,628,704","2","576","105","530",""
2017/08/29,"650.28","654.02","647.13","653.96",▲,"1.04","+0.16","572,876","2,813,732","1","450","112","649",""
2017/08/28,"652.37","652.94","649.54","652.92",▲,"2.65","+0.41","513,763","2,510,868","2","587","96","528",""
2017/08/25,"649.22","650.76","648.44","650.27",▲,"2.56","+0.40","585,020","2,500,315","2","680","101","429",""
2017/08/24,"645.10","647.99","644.98","647.71",▲,"4.00","+0.62","500,086","2,720,457","","632","82","495",""
2017/08/23,"647.79","647.79","643.65","643.71",▼,"-0.55","-0.09","559,532","2,683,710","","451","83","677",""
2017/08/22,"643.26","644.38","642.64","644.26",▲,"3.41","+0.53","649,768","2,667,373","1","607","95","508",""
2017/08/21,"645.35","645.35","640.84","640.85",▼,"-2.73","-0.42","585,915","2,244,618","","482","89","637",""
2017/08/18,"636.94","643.86","636.44","643.58",▲,"1.47","+0.23","528,462","2,435,681","2","613","119","478",""
2017/08/17,"638.12","642.28","635.74","642.11",▲,"7.20","+1.13","531,889","2,530,446","2","816","75","317",""
2017/08/16,"634.44","635.97","634.10","634.91",▲,"5.54","+0.88","607,432","2,715,522","3","660","85","465","1"
2017/08/14,"632.52","633.99","629.26","629.37",▲,"1.03","+0.16","548,281","2,477,004","1","501","89","622","4"
2017/08/11,"629.81","635.29","626.08","628.34",▼,"-11.70","-1.83","606,432","2,848,243","1","174","36","1,003",""
2017/08/10,"642.80","646.56","635.06","640.04",▼,"-2.83","-0.44","770,422","3,173,672","1","328","77","804",""
2017/08/09,"649.39","650.09","642.87","642.87",▼,"-8.80","-1.35","848,951","3,023,299","2","208","75","928",""
2017/08/08,"650.78","651.91","645.73","651.67",▲,"3.28","+0.51","607,645","2,587,864","3","604","112","495",""
2017/08/07,"643.36","650.01","642.82","648.39",▲,"6.81","+1.06","455,724","2,448,694","1","750","115","345",""
2017/08/04,"644.80","648.34","638.87","641.58",▼,"-1.51","-0.23","459,052","2,671,322","1","534","118","558",""
2017/08/03,"658.70","658.94","641.63","643.09",▼,"-14.43","-2.19","528,197","3,198,195","1","157","51","1,001",""
2017/08/02,"654.85","658.28","654.83","657.52",▲,"4.40","+0.67","494,741","2,736,868","1","745","83","379","1"
2017/08/01,"650.89","655.07","649.70","653.12",▲,"2.65","+0.41","487,758","2,666,717","2","756","97","354",""
2017/07/31,"648.84","651.83","643.77","650.47",▼,"-2.48","-0.38","504,706","2,856,708","1","385","98","723","1"
2017/07/28,"665.08","665.08","651.84","652.95",▼,"-13.53","-2.03","559,701","3,788,213","1","182","59","965",""
2017/07/27,"669.22","670.60","664.53","666.48",▼,"-0.74","-0.11","527,888","2,899,033","2","471","98","637","1"
2017/07/26,"672.43","672.63","664.13","667.22",▼,"-3.25","-0.48","593,926","3,362,596","3","344","82","780","1"
2017/07/25,"678.70","679.48","670.10","670.47",▼,"-6.85","-1.01","677,767","3,371,472","1","311","85","810",""
2017/07/24,"678.59","679.46","676.63","677.32",▲,"0.72","+0.11","529,200","2,985,447","2","444","104","658",""
2017/07/21,"677.84","678.15","674.60","676.60",▲,"0.09","+0.01","523,728","3,094,963","1","545","109","550",""
2017/07/20,"674.06","677.59","672.37","676.51",▲,"4.98","+0.74","569,937","3,242,514","","669","119","418",""
2017/07/19,"666.30","671.53","666.30","671.53",▲,"7.51","+1.13","500,863","3,186,771","3","746","101","357",""
2017/07/18,"661.16","664.04","661.16","664.02",▲,"4.13","+0.63","570,276","3,058,918","3","548","109","548",""
2017/07/17,"656.97","659.89","656.97","659.89",▲,"5.78","+0.88","415,380","2,367,857","2","619","99","487",""
2017/07/14,"654.24","655.45","651.27","654.11",▲,"1.42","+0.22","533,482","2,740,097","1","453","98","654",""
2017/07/13,"654.01","655.16","651.60","652.69",▲,"1.59","+0.24","490,891","2,966,127","2","538","99","566",""
2017/07/12,"657.06","657.90","651.09","651.10",▼,"-4.91","-0.75","586,106","2,871,066","","384","93","727",""
2017/07/11,"659.27","659.91","654.50","656.01",▼,"-1.85","-0.28","541,962","2,535,261","2","478","105","621",""
2017/07/10,"666.19","666.19","657.67","657.86",▼,"-5.91","-0.89","512,853","2,606,278","1","311","66","826",""
2017/07/07,"662.66","664.29","660.99","663.77",▼,"-0.02","0","551,549","2,598,020","1","468","92","642",""
2017/07/06,"663.79","665.05","662.67","663.79",▲,"2.25","+0.34","555,479","2,503,114","1","568","112","521",""
2017/07/05,"657.70","661.58","657.69","661.54",▲,"5.35","+0.82","565,075","2,687,623","2","770","98","333",""
2017/07/04,"662.17","663.85","654.06","656.19",▼,"-4.78","-0.72","735,098","3,093,417","2","324","87","790",""
2017/07/03,"671.17","671.17","660.04","660.97",▼,"-8.07","-1.21","560,800","2,767,993","2","322","76","803",""
2017/06/30,"665.67","669.12","665.57","669.04",▲,"1.04","+0.16","511,575","2,665,993","2","529","107","565",""
2017/06/29,"670.10","670.56","666.00","668.00",▲,"2.11","+0.32","515,381","2,696,532","3","608","101","491",""
2017/06/28,"671.26","672.36","665.89","665.89",▼,"-6.74","-1.00","601,756","3,055,159","2","343","83","773",""
2017/06/27,"671.70","673.13","670.87","672.63",▲,"4.27","+0.64","639,734","3,151,935","2","631","89","478",""
2017/06/26,"670.59","670.78","667.71","668.36",▼,"-0.57","-0.09","586,199","3,036,359","2","421","86","691",""
2017/06/23,"665.19","669.05","665.02","668.93",▲,"5.65","+0.85","560,305","2,664,569","1","743","108","347",""
2017/06/22,"667.99","668.36","663.26","663.28",▼,"-2.49","-0.37","700,692","3,262,104","2","420","98","684",""
2017/06/21,"668.41","668.44","662.68","665.77",▼,"-3.64","-0.54","615,994","3,287,397","","343","100","758",""
2017/06/20,"678.72","678.82","669.41","669.41",▼,"-6.03","-0.89","733,967","3,893,767","1","254","75","873",""
2017/06/19,"672.72","675.71","672.25","675.44",▲,"4.74","+0.71","580,054","3,391,082","1","535","88","578",""
2017/06/16,"670.77","670.82","667.73","670.70",▲,"0.88","+0.13","608,341","3,495,549","1","534","106","560",""
2017/06/15,"672.97","673.10","664.99","669.82",▼,"-1.77","-0.26","672,665","3,385,732","1","400","106","696",""
2017/06/14,"673.02","674.36","670.26","671.59",▲,"2.36","+0.35","645,508","3,478,508","3","577","107","519",""
2017/06/13,"666.07","669.26","666.07","669.23",▲,"4.37","+0.66","626,944","3,539,072","2","645","126","431",""
2017/06/12,"672.09","672.12","664.12","664.86",▼,"-9.29","-1.38","579,525","3,332,378","2","331","79","794",""
2017/06/09,"672.14","674.15","671.20","674.15",▲,"4.18","+0.62","623,340","3,342,609","1","624","121","458",""
2017/06/08,"668.25","670.05","667.00","669.97",▲,"3.51","+0.53","672,769","3,859,217","1","486","108","608",""
2017/06/07,"664.07","666.58","661.10","666.46",▲,"4.14","+0.63","790,911","3,368,752","2","530","98","572",""
2017/06/05,"660.77","662.37","659.76","662.32",▲,"3.54","+0.54","583,256","3,237,225","","528","104","565",""
2017/06/02,"656.43","658.82","655.82","658.78",▲,"4.95","+0.76","638,026","3,296,782","2","654","118","424",""
2017/06/01,"653.57","654.23","651.10","653.83",▲,"1.79","+0.27","670,479","3,047,529","2","531","110","555",""
2017/05/31,"650.51","652.52","649.51","652.04",▲,"2.98","+0.46","664,049","3,148,464","1","605","87","502",""
2017/05/30,"645.09","649.09","644.34","649.06",▲,"6.08","+0.95","599,181","2,952,005","2","719","98","376",""
2017/05/29,"648.15","648.22","642.75","642.98",▼,"-3.03","-0.47","626,636","2,869,585","1","339","83","772",""
2017/05/26,"644.97","646.45","644.30","646.01",▲,"2.99","+0.46","656,940","2,763,155","1","640","104","452",""
2017/05/25,"648.25","648.29","642.87","643.02",▼,"-3.02","-0.47","766,856","2,899,471","1","409","103","680",""
2017/05/24,"646.44","648.05","645.03","646.04",▲,"1.31","+0.20","844,302","3,115,864","1","469","101","620","1"
2017/05/23,"644.59","645.44","644.00","644.73",▲,"2.11","+0.33","800,749","3,009,534","2","551","105","533",""
2017/05/22,"645.04","645.16","641.60","642.62",▲,"0.17","+0.03","753,237","2,852,206","3","549","88","551",""
2017/05/19,"640.33","643.06","639.17","642.45",▲,"4.33","+0.68","726,626","2,836,538","1","753","93","340",""
2017/05/18,"633.40","638.16","633.14","638.12",▼,"-1.89","-0.30","785,434","3,132,873","1","399","95","691",""
2017/05/17,"640.87","641.48","638.93","640.01",▲,"0.90","+0.14","624,355","2,846,354","2","499","94","592",""
2017/05/16,"646.50","646.50","638.43","639.11",▼,"-6.27","-0.97","723,809","3,187,652","2","324","85","777",""
2017/05/15,"644.59","646.31","642.79","645.38",▲,"1.65","+0.26","699,770","2,860,575","1","511","86","589",""
2017/05/12,"648.56","648.56","642.96","643.73",▼,"-3.85","-0.59","762,387","3,077,789","","417","85","684",""
2017/05/11,"644.44","647.58","643.35","647.58",▲,"4.90","+0.76","731,361","3,223,881","1","644","88","453",""
2017/05/10,"645.70","645.70","641.54","642.68",▼,"-0.71","-0.11","768,708","3,012,178","","448","93","644",""
2017/05/08,"638.36","643.39","638.09","643.39",▲,"8.28","+1.30","550,905","2,779,491","1","698","99","386",""
2017/05/04,"628.10","635.11","628.10","635.11",▲,"8.68","+1.39","509,158","2,146,888","","858","77","250",""
2017/05/02,"629.21","629.53","626.40","626.43",▼,"-1.81","-0.29","596,100","2,497,416","1","365","100","721",""
2017/04/28,"632.83","632.83","627.28","628.24",▼,"-2.87","-0.45","755,492","2,867,020","1","373","99","712",""
2017/04/27,"636.24","636.29","630.92","631.11",▼,"-4.00","-0.63","682,484","2,705,805","1","368","91","727",""
2017/04/26,"635.05","635.38","634.30","635.11",▲,"2.54","+0.40","753,711","2,860,476","1","648","90","450",""
2017/04/25,"629.21","632.57","629.21","632.57",▲,"5.95","+0.95","820,883","2,973,889","2","787","100","304",""
2017/04/24,"635.58","635.58","626.62","626.62",▼,"-8.34","-1.31","709,226","3,079,771","1","227","57","904",""
2017/04/21,"638.02","638.02","633.70","634.96",▼,"-0.84","-0.13","700,923","3,201,454","","491","93","606",""
2017/04/20,"636.87","637.49","635.44","635.80",▼,"-0.19","-0.03","875,196","3,696,417","2","452","101","638",""
2017/04/19,"634.93","636.42","633.64","635.99",▲,"1.26","+0.20","814,032","3,595,341","3","540","105","547",""
